"Plot Title: PPUPL2"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20699057, SEN S/N: 20699057, LBL: Temp)","RH, % (LGR S/N: 20699057, SEN S/N: 20699057, LBL: RH)"
1854,08/15/22 02:30:00,10.614,85.609
1855,08/15/22 03:00:00,10.149,87.555
1856,08/15/22 03:30:00,9.928,87.344
1857,08/15/22 04:00:00,9.854,89.180
1858,08/15/22 04:30:00,9.854,84.713
1859,08/15/22 05:00:00,9.879,84.533
1860,08/15/22 05:30:00,10.247,87.788
1861,08/15/22 06:00:00,9.509,91.728
1862,08/15/22 06:30:00,10.271,90.737
1863,08/15/22 07:00:00,11.856,85.422
1864,08/15/22 07:30:00,15.629,71.876
1865,08/15/22 08:00:00,16.773,70.599
1866,08/15/22 08:30:00,18.105,63.293
1867,08/15/22 09:00:00,19.151,65.198
1868,08/15/22 09:30:00,20.341,60.684
1869,08/15/22 10:00:00,22.226,51.011
1870,08/15/22 10:30:00,23.064,42.227
1871,08/15/22 11:00:00,23.761,43.247
1872,08/15/22 11:30:00,24.629,39.459
1873,08/15/22 12:00:00,25.040,41.372
1874,08/15/22 12:30:00,26.451,36.601
1875,08/15/22 13:00:00,26.818,35.803
1876,08/15/22 13:30:00,27.112,35.731
1877,08/15/22 14:00:00,26.475,38.993
1878,08/15/22 14:30:00,26.549,41.506
1879,08/15/22 15:00:00,26.134,44.919
1880,08/15/22 15:30:00,26.134,45.276
1881,08/15/22 16:00:00,25.866,43.652
1882,08/15/22 16:30:00,25.404,45.286
1883,08/15/22 17:00:00,24.677,47.228
1884,08/15/22 17:30:00,24.315,47.118
1885,08/15/22 18:00:00,23.641,47.419
1886,08/15/22 18:30:00,23.232,48.611
1887,08/15/22 19:00:00,22.705,50.571
1888,08/15/22 19:30:00,21.628,54.184
1889,08/15/22 20:00:00,19.460,59.269
1890,08/15/22 20:30:00,17.296,66.145
1891,08/15/22 21:00:00,16.225,69.918
1892,08/15/22 21:30:00,15.318,76.184
1893,08/15/22 22:00:00,14.170,83.236
1894,08/15/22 22:30:00,13.353,88.279
1895,08/15/22 23:00:00,13.064,92.638
1896,08/15/22 23:30:00,12.437,96.350
1897,08/16/22 00:00:00,11.904,96.080
1898,08/16/22 00:30:00,11.759,97.154
1899,08/16/22 01:00:00,11.710,96.964
1900,08/16/22 01:30:00,11.613,97.844
1901,08/16/22 02:00:00,10.883,98.145
1902,08/16/22 02:30:00,10.541,97.901
1903,08/16/22 03:00:00,10.638,97.528
1904,08/16/22 03:30:00,10.883,96.992
1905,08/16/22 04:00:00,10.443,97.825
1906,08/16/22 04:30:00,10.590,99.260
1907,08/16/22 05:00:00,10.712,99.393
1908,08/16/22 05:30:00,10.320,98.887
1909,08/16/22 06:00:00,9.903,98.125
1910,08/16/22 06:30:00,10.394,100.000
1911,08/16/22 07:00:00,12.219,100.000
1912,08/16/22 07:30:00,16.129,76.745
1913,08/16/22 08:00:00,17.510,68.996
1914,08/16/22 08:30:00,18.366,73.298
1915,08/16/22 09:00:00,19.199,69.863
1916,08/16/22 09:30:00,21.628,54.091
1917,08/16/22 10:00:00,22.393,58.504
1918,08/16/22 10:30:00,23.184,52.401
1919,08/16/22 11:00:00,24.629,46.386
1920,08/16/22 11:30:00,24.968,44.295
1921,08/16/22 12:00:00,25.793,42.175
1922,08/16/22 12:30:00,26.744,39.616
1923,08/16/22 13:00:00,27.358,39.449
1924,08/16/22 13:30:00,28.221,39.307
1925,08/16/22 14:00:00,28.295,38.118
1926,08/16/22 14:30:00,27.899,40.135
1927,08/16/22 15:00:00,27.949,40.504
1928,08/16/22 15:30:00,27.358,43.890
1929,08/16/22 16:00:00,27.259,44.661
1930,08/16/22 16:30:00,26.256,46.068
1931,08/16/22 17:00:00,26.085,47.403
1932,08/16/22 17:30:00,25.355,48.628
1933,08/16/22 18:00:00,24.653,50.641
1934,08/16/22 18:30:00,24.291,51.037
1935,08/16/22 19:00:00,23.930,52.000
1936,08/16/22 19:30:00,22.513,56.083
1937,08/16/22 20:00:00,20.460,60.824
1938,08/16/22 20:30:00,17.463,69.889
1939,08/16/22 21:00:00,16.249,73.996
1940,08/16/22 21:30:00,15.843,75.870
1941,08/16/22 22:00:00,15.247,77.292
1942,08/16/22 22:30:00,14.457,77.685
1943,08/16/22 23:00:00,13.738,78.615
1944,08/16/22 23:30:00,13.137,79.946
1945,08/17/22 00:00:00,12.703,85.541
1946,08/17/22 00:30:00,12.847,93.616
1947,08/17/22 01:00:00,12.847,92.556
1948,08/17/22 01:30:00,12.292,95.190
1949,08/17/22 02:00:00,12.920,68.437
1950,08/17/22 02:30:00,12.316,80.178
1951,08/17/22 03:00:00,12.098,88.344
1952,08/17/22 03:30:00,12.413,92.005
1953,08/17/22 04:00:00,12.703,87.698
1954,08/17/22 04:30:00,13.497,86.076
1955,08/17/22 05:00:00,14.218,86.835
1956,08/17/22 05:30:00,14.457,77.824
1957,08/17/22 06:00:00,16.987,75.196
1958,08/17/22 06:30:00,17.986,63.898
1959,08/17/22 07:00:00,19.413,53.588
1960,08/17/22 07:30:00,21.963,47.304
1961,08/17/22 08:00:00,24.098,37.923
1962,08/17/22 08:30:00,25.768,34.199
1963,08/17/22 09:00:00,27.063,29.554
1964,08/17/22 09:30:00,28.147,29.403
1965,08/17/22 10:00:00,28.990,29.505
1966,08/17/22 10:30:00,30.091,26.392
1967,08/17/22 11:00:00,30.495,25.347
1968,08/17/22 11:30:00,31.382,24.958
1969,08/17/22 12:00:00,31.996,24.338
1970,08/17/22 12:30:00,32.201,24.387
1971,08/17/22 13:00:00,33.027,23.110
1972,08/17/22 13:30:00,33.783,22.737
1973,08/17/22 14:00:00,34.360,22.774
1974,08/17/22 14:30:00,35.288,20.351
1975,08/17/22 15:00:00,35.475,21.074
1976,08/17/22 15:30:00,34.730,21.100
1977,08/17/22 16:00:00,35.555,21.150
1978,08/17/22 16:30:00,34.176,21.420
1979,08/17/22 17:00:00,33.209,33.181
1980,08/17/22 17:30:00,33.992,23.314
1981,08/17/22 18:00:00,31.689,37.520
1982,08/17/22 18:30:00,29.565,44.342
1983,08/17/22 19:00:00,29.115,45.534
1984,08/17/22 19:30:00,26.231,57.133
1985,08/17/22 20:00:00,25.307,55.433
1986,08/17/22 20:30:00,23.737,63.029
1987,08/17/22 21:00:00,26.182,36.342
1988,08/17/22 21:30:00,27.924,34.197
1989,08/17/22 22:00:00,27.358,35.185
1990,08/17/22 22:30:00,27.628,32.214
1991,08/17/22 23:00:00,27.308,30.899
1992,08/17/22 23:30:00,25.768,38.523
1993,08/18/22 00:00:00,24.146,42.089
1994,08/18/22 00:30:00,24.508,39.840
1995,08/18/22 01:00:00,25.404,32.355
1996,08/18/22 01:30:00,27.112,27.955
1997,08/18/22 02:00:00,25.841,33.268
1998,08/18/22 02:30:00,24.581,38.071
1999,08/18/22 03:00:00,24.050,40.545
2000,08/18/22 03:30:00,23.136,41.976
2001,08/18/22 04:00:00,22.561,42.041
2002,08/18/22 04:30:00,23.064,41.968
2003,08/18/22 05:00:00,22.250,44.362
2004,08/18/22 05:30:00,21.748,41.691
2005,08/18/22 06:00:00,22.537,38.650
2006,08/18/22 06:30:00,22.561,44.753
2007,08/18/22 07:00:00,21.772,45.268
2008,08/18/22 07:30:00,21.939,54.602
2009,08/18/22 08:00:00,23.424,41.748
2010,08/18/22 08:30:00,23.857,42.869
2011,08/18/22 09:00:00,24.339,38.080
2012,08/18/22 09:30:00,26.402,35.730
2013,08/18/22 10:00:00,25.744,45.456
2014,08/18/22 10:30:00,27.481,40.157
2015,08/18/22 11:00:00,29.240,32.660
2016,08/18/22 11:30:00,29.340,32.838
2017,08/18/22 12:00:00,30.672,28.644
2018,08/18/22 12:30:00,28.642,35.408
2019,08/18/22 13:00:00,28.593,37.146
2020,08/18/22 13:30:00,29.240,39.014
2021,08/18/22 14:00:00,28.394,37.360
2022,08/18/22 14:30:00,27.949,43.172
2023,08/18/22 15:00:00,27.456,40.749
2024,08/18/22 15:30:00,26.451,46.059
2025,08/18/22 16:00:00,26.329,41.350
2026,08/18/22 16:30:00,26.622,40.626
2027,08/18/22 17:00:00,26.842,36.507
2028,08/18/22 17:30:00,26.378,33.820
2029,08/18/22 18:00:00,27.530,28.261
2030,08/18/22 18:30:00,26.769,31.767
2031,08/18/22 19:00:00,25.841,34.507
2032,08/18/22 19:30:00,24.798,38.786
2033,08/18/22 20:00:00,24.677,35.365
2034,08/18/22 20:30:00,22.585,43.112
2035,08/18/22 21:00:00,22.489,41.773
2036,08/18/22 21:30:00,21.581,44.797
2037,08/18/22 22:00:00,20.365,50.258
2038,08/18/22 22:30:00,19.936,49.510
2039,08/18/22 23:00:00,19.722,51.798
2040,08/18/22 23:30:00,19.508,53.632
2041,08/19/22 00:00:00,18.794,58.253
2042,08/19/22 00:30:00,18.271,66.789
2043,08/19/22 01:00:00,18.937,61.092
2044,08/19/22 01:30:00,18.961,56.631
2045,08/19/22 02:00:00,18.675,54.563
2046,08/19/22 02:30:00,19.270,53.165
2047,08/19/22 03:00:00,17.843,61.125
2048,08/19/22 03:30:00,17.130,64.374
2049,08/19/22 04:00:00,16.939,69.297
2050,08/19/22 04:30:00,17.249,68.510
2051,08/19/22 05:00:00,17.130,67.554
2052,08/19/22 05:30:00,16.725,70.648
2053,08/19/22 06:00:00,16.415,71.971
2054,08/19/22 06:30:00,17.796,65.082
2055,08/19/22 07:00:00,17.605,68.283
2056,08/19/22 07:30:00,18.010,72.221
2057,08/19/22 08:00:00,18.343,76.238
2058,08/19/22 08:30:00,18.509,76.812
2059,08/19/22 09:00:00,19.103,73.500
2060,08/19/22 09:30:00,18.675,79.950
2061,08/19/22 10:00:00,19.032,77.033
2062,08/19/22 10:30:00,20.341,72.468
2063,08/19/22 11:00:00,20.650,73.195
2064,08/19/22 11:30:00,21.963,70.229
2065,08/19/22 12:00:00,23.761,63.215
2066,08/19/22 12:30:00,24.171,64.315
2067,08/19/22 13:00:00,23.665,66.791
2068,08/19/22 13:30:00,25.380,61.924
2069,08/19/22 14:00:00,25.841,59.717
2070,08/19/22 14:30:00,25.890,60.250
2071,08/19/22 15:00:00,25.695,60.220
2072,08/19/22 15:30:00,26.134,56.524
2073,08/19/22 16:00:00,25.428,59.714
2074,08/19/22 16:30:00,24.629,63.633
2075,08/19/22 17:00:00,23.521,66.736
2076,08/19/22 17:30:00,22.633,70.737
2077,08/19/22 18:00:00,21.581,74.305
2078,08/19/22 18:30:00,19.698,80.872
2079,08/19/22 19:00:00,18.224,87.163
2080,08/19/22 19:30:00,17.796,89.087
2081,08/19/22 20:00:00,17.463,90.613
2082,08/19/22 20:30:00,17.296,91.476
2083,08/19/22 21:00:00,17.034,92.548
2084,08/19/22 21:30:00,16.511,95.061
2085,08/19/22 22:00:00,16.272,96.191
2086,08/19/22 22:30:00,15.963,97.551
2087,08/19/22 23:00:00,15.652,98.796
2088,08/19/22 23:30:00,15.557,99.126
2089,08/20/22 00:00:00,15.414,99.290
2090,08/20/22 00:30:00,15.270,99.555
2091,08/20/22 01:00:00,15.079,99.553
2092,08/20/22 01:30:00,15.031,99.893
2093,08/20/22 02:00:00,15.199,99.990
2094,08/20/22 02:30:00,15.103,99.837
2095,08/20/22 03:00:00,15.199,98.876
2096,08/20/22 03:30:00,15.366,98.489
2097,08/20/22 04:00:00,15.366,97.953
2098,08/20/22 04:30:00,15.247,97.819
2099,08/20/22 05:00:00,15.127,96.917
2100,08/20/22 05:30:00,14.745,97.836
2101,08/20/22 06:00:00,13.930,97.539
2102,08/20/22 06:30:00,12.485,97.073
2103,08/20/22 07:00:00,12.678,97.125
2104,08/20/22 07:30:00,14.936,86.146
2105,08/20/22 08:00:00,14.385,98.856
2106,08/20/22 08:30:00,15.986,92.520
2107,08/20/22 09:00:00,15.676,91.495
2108,08/20/22 09:30:00,17.225,87.063
2109,08/20/22 10:00:00,17.605,84.153
2110,08/20/22 10:30:00,18.247,82.144
2111,08/20/22 11:00:00,20.222,73.286
2112,08/20/22 11:30:00,19.841,74.768
2113,08/20/22 12:00:00,21.223,70.943
2114,08/20/22 12:30:00,22.226,65.970
2115,08/20/22 13:00:00,22.753,63.381
2116,08/20/22 13:30:00,23.641,60.142
2117,08/20/22 14:00:00,23.954,59.330
2118,08/20/22 14:30:00,23.184,60.866
2119,08/20/22 15:00:00,23.521,60.522
2120,08/20/22 15:30:00,23.881,57.961
2121,08/20/22 16:00:00,23.472,58.639
2122,08/20/22 16:30:00,23.088,60.759
2123,08/20/22 17:00:00,22.824,61.815
2124,08/20/22 17:30:00,22.369,62.954
2125,08/20/22 18:00:00,20.722,67.877
2126,08/20/22 18:30:00,20.984,68.339
2127,08/20/22 19:00:00,18.057,78.920
2128,08/20/22 19:30:00,18.461,79.596
2129,08/20/22 20:00:00,15.986,86.743
2130,08/20/22 20:30:00,14.242,92.340
2131,08/20/22 21:00:00,13.209,95.612
2132,08/20/22 21:30:00,12.654,97.574
2133,08/20/22 22:00:00,12.122,97.455
2134,08/20/22 22:30:00,11.224,98.239
2135,08/20/22 23:00:00,11.904,99.826
2136,08/20/22 23:30:00,12.558,100.000
2137,08/21/22 00:00:00,13.570,100.000
2138,08/21/22 00:30:00,13.185,99.633
2139,08/21/22 01:00:00,12.871,99.145
2140,08/21/22 01:30:00,11.904,98.175
2141,08/21/22 02:00:00,11.175,97.775
2142,08/21/22 02:30:00,10.932,95.338
2143,08/21/22 03:00:00,10.541,94.829
2144,08/21/22 03:30:00,11.078,97.598
2145,08/21/22 04:00:00,10.810,97.775
2146,08/21/22 04:30:00,10.320,99.754
2147,08/21/22 05:00:00,10.247,98.668
2148,08/21/22 05:30:00,10.247,99.363
2149,08/21/22 06:00:00,10.296,99.079
2150,08/21/22 06:30:00,10.443,98.124
2151,08/21/22 07:00:00,10.834,97.205
2152,08/21/22 07:30:00,13.016,86.870
2153,08/21/22 08:00:00,16.272,77.702
2154,08/21/22 08:30:00,17.677,74.394
2155,08/21/22 09:00:00,18.794,74.072
2156,08/21/22 09:30:00,19.984,69.041
2157,08/21/22 10:00:00,22.178,51.068
2158,08/21/22 10:30:00,23.400,45.625
2159,08/21/22 11:00:00,24.992,44.330
2160,08/21/22 11:30:00,26.475,41.235
2161,08/21/22 12:00:00,26.036,45.750
2162,08/21/22 12:30:00,25.793,48.684
2163,08/21/22 13:00:00,26.012,46.006
2164,08/21/22 13:30:00,26.549,47.912
2165,08/21/22 14:00:00,27.112,45.425
2166,08/21/22 14:30:00,28.122,41.085
2167,08/21/22 15:00:00,28.295,39.382
2168,08/21/22 15:30:00,27.702,41.698
2169,08/21/22 16:00:00,25.720,51.101
2170,08/21/22 16:30:00,25.258,51.167
2171,08/21/22 17:00:00,25.307,50.251
2172,08/21/22 17:30:00,25.307,51.046
2173,08/21/22 18:00:00,23.521,55.890
2174,08/21/22 18:30:00,22.034,59.522
2175,08/21/22 19:00:00,20.484,60.646
2176,08/21/22 19:30:00,19.246,61.985
2177,08/21/22 20:00:00,18.224,63.074
2178,08/21/22 20:30:00,17.296,64.995
2179,08/21/22 21:00:00,16.439,66.873
2180,08/21/22 21:30:00,15.867,67.326
2181,08/21/22 22:00:00,14.888,70.501
2182,08/21/22 22:30:00,14.314,73.611
2183,08/21/22 23:00:00,14.314,75.557
2184,08/21/22 23:30:00,14.577,73.068
2185,08/22/22 00:00:00,14.625,73.701
2186,08/22/22 00:30:00,14.553,80.365
2187,08/22/22 01:00:00,13.858,72.728
2188,08/22/22 01:30:00,13.666,74.891
2189,08/22/22 02:00:00,14.457,63.621
2190,08/22/22 02:30:00,13.786,74.155
2191,08/22/22 03:00:00,14.242,80.077
2192,08/22/22 03:30:00,15.127,73.603
2193,08/22/22 04:00:00,14.026,76.254
2194,08/22/22 04:30:00,13.353,74.884
2195,08/22/22 05:00:00,12.871,75.597
2196,08/22/22 05:30:00,13.377,73.735
2197,08/22/22 06:00:00,13.161,74.480
2198,08/22/22 06:30:00,12.727,76.042
2199,08/22/22 07:00:00,13.690,72.723
2200,08/22/22 07:30:00,17.891,56.927
2201,08/22/22 08:00:00,17.415,58.917
2202,08/22/22 08:30:00,16.892,63.118
2203,08/22/22 09:00:00,19.365,59.133
2204,08/22/22 09:30:00,18.866,59.873
2205,08/22/22 10:00:00,21.748,50.569
2206,08/22/22 10:30:00,23.016,48.456
2207,08/22/22 11:00:00,23.328,45.488
2208,08/22/22 11:30:00,24.243,44.016
2209,08/22/22 12:00:00,25.040,41.601
2210,08/22/22 12:30:00,24.774,44.434
2211,08/22/22 13:00:00,25.501,42.796
2212,08/22/22 13:30:00,24.847,47.088
2213,08/22/22 14:00:00,25.137,47.606
2214,08/22/22 14:30:00,25.307,47.563
2215,08/22/22 15:00:00,25.137,47.189
2216,08/22/22 15:30:00,24.460,47.393
2217,08/22/22 16:00:00,24.436,47.486
2218,08/22/22 16:30:00,24.291,47.180
2219,08/22/22 17:00:00,23.978,46.274
2220,08/22/22 17:30:00,23.256,47.530
2221,08/22/22 18:00:00,22.944,47.395
2222,08/22/22 18:30:00,22.753,49.755
2223,08/22/22 19:00:00,22.226,52.080
2224,08/22/22 19:30:00,20.984,54.123
2225,08/22/22 20:00:00,18.461,59.294
2226,08/22/22 20:30:00,16.582,68.242
2227,08/22/22 21:00:00,16.225,73.934
2228,08/22/22 21:30:00,15.509,79.827
2229,08/22/22 22:00:00,15.247,83.290
2230,08/22/22 22:30:00,14.361,90.692
2231,08/22/22 23:00:00,13.666,94.397
2232,08/22/22 23:30:00,13.449,95.291
2233,08/23/22 00:00:00,12.751,97.094
2234,08/23/22 00:30:00,12.364,98.151
2235,08/23/22 01:00:00,11.613,97.643
2236,08/23/22 01:30:00,11.029,94.907
2237,08/23/22 02:00:00,10.858,94.582
2238,08/23/22 02:30:00,10.834,92.247
2239,08/23/22 03:00:00,10.687,92.261
2240,08/23/22 03:30:00,10.516,93.038
2241,08/23/22 04:00:00,10.736,91.990
2242,08/23/22 04:30:00,11.443,87.183
2243,08/23/22 05:00:00,12.171,86.774
2244,08/23/22 05:30:00,12.751,87.232
2245,08/23/22 06:00:00,13.401,82.519
2246,08/23/22 06:30:00,13.016,82.188
2247,08/23/22 07:00:00,12.751,83.671
2248,08/23/22 07:30:00,14.960,76.363
2249,08/23/22 08:00:00,16.415,69.577
2250,08/23/22 08:30:00,16.606,69.642
2251,08/23/22 09:00:00,17.344,67.914
2252,08/23/22 09:30:00,18.010,66.890
2253,08/23/22 10:00:00,19.318,61.756
2254,08/23/22 10:30:00,20.746,57.084
2255,08/23/22 11:00:00,22.202,52.610
2256,08/23/22 11:30:00,22.944,51.833
2257,08/23/22 12:00:00,24.363,48.117
2258,08/23/22 12:30:00,23.881,47.609
2259,08/23/22 13:00:00,23.954,47.874
2260,08/23/22 13:30:00,24.315,47.855
2261,08/23/22 14:00:00,25.016,46.466
2262,08/23/22 14:30:00,24.871,47.797
2263,08/23/22 15:00:00,24.823,49.135
2264,08/23/22 15:30:00,24.532,50.562
2265,08/23/22 16:00:00,24.774,50.308
2266,08/23/22 16:30:00,24.388,49.907
2267,08/23/22 17:00:00,24.243,49.347
2268,08/23/22 17:30:00,23.978,50.075
2269,08/23/22 18:00:00,23.617,51.925
2270,08/23/22 18:30:00,23.472,53.822
2271,08/23/22 19:00:00,22.681,56.015
2272,08/23/22 19:30:00,20.841,60.704
2273,08/23/22 20:00:00,18.461,67.059
2274,08/23/22 20:30:00,17.201,71.460
2275,08/23/22 21:00:00,16.320,72.783
2276,08/23/22 21:30:00,14.505,79.637
2277,08/23/22 22:00:00,14.553,80.172
2278,08/23/22 22:30:00,14.290,82.583
2279,08/23/22 23:00:00,13.762,84.875
2280,08/23/22 23:30:00,12.727,88.814
2281,08/24/22 00:00:00,12.799,87.986
2282,08/24/22 00:30:00,12.485,89.307
2283,08/24/22 01:00:00,12.147,93.666
2284,08/24/22 01:30:00,12.171,94.007
2285,08/24/22 02:00:00,12.823,93.688
2286,08/24/22 02:30:00,12.920,93.377
2287,08/24/22 03:00:00,12.292,92.931
2288,08/24/22 03:30:00,12.727,93.456
2289,08/24/22 04:00:00,13.281,93.082
2290,08/24/22 04:30:00,12.944,87.517
2291,08/24/22 05:00:00,13.594,80.238
2292,08/24/22 05:30:00,13.449,75.128
2293,08/24/22 06:00:00,13.690,74.418
2294,08/24/22 06:30:00,12.654,84.726
2295,08/24/22 07:00:00,13.690,70.817
2296,08/24/22 07:30:00,17.558,58.031
2297,08/24/22 08:00:00,19.532,68.723
2298,08/24/22 08:30:00,21.795,58.718
2299,08/24/22 09:00:00,22.776,54.785
2300,08/24/22 09:30:00,23.905,53.004
2301,08/24/22 10:00:00,25.793,45.203
2302,08/24/22 10:30:00,28.642,33.115
2303,08/24/22 11:00:00,29.690,30.246
2304,08/24/22 11:30:00,29.790,28.575
2305,08/24/22 12:00:00,27.825,32.738
2306,08/24/22 12:30:00,29.464,31.864
2307,08/24/22 13:00:00,31.255,30.958
2308,08/24/22 13:30:00,29.340,31.002
2309,08/24/22 14:00:00,29.215,32.149
2310,08/24/22 14:30:00,30.621,32.407
2311,08/24/22 15:00:00,29.840,37.035
2312,08/24/22 15:30:00,28.642,38.886
2313,08/24/22 16:00:00,27.604,42.411
2314,08/24/22 16:30:00,28.245,43.173
2315,08/24/22 17:00:00,27.628,44.444
2316,08/24/22 17:30:00,27.235,45.667
2317,08/24/22 18:00:00,26.598,47.757
2318,08/24/22 18:30:00,26.231,49.573
2319,08/24/22 19:00:00,25.453,52.651
2320,08/24/22 19:30:00,23.785,56.613
2321,08/24/22 20:00:00,21.127,63.020
2322,08/24/22 20:30:00,19.294,69.031
2323,08/24/22 21:00:00,18.152,72.479
2324,08/24/22 21:30:00,17.629,67.673
2325,08/24/22 22:00:00,17.201,62.872
2326,08/24/22 22:30:00,16.868,64.536
2327,08/24/22 23:00:00,15.986,75.475
2328,08/24/22 23:30:00,15.700,72.805
2329,08/25/22 00:00:00,15.724,78.147
2330,08/25/22 00:30:00,14.385,84.127
2331,08/25/22 01:00:00,14.864,84.400
2332,08/25/22 01:30:00,14.960,77.455
2333,08/25/22 02:00:00,14.505,81.975
2334,08/25/22 02:30:00,14.409,84.160
2335,08/25/22 03:00:00,13.930,92.937
2336,08/25/22 03:30:00,14.361,75.060
2337,08/25/22 04:00:00,14.337,75.281
2338,08/25/22 04:30:00,14.266,77.895
2339,08/25/22 05:00:00,14.098,80.898
2340,08/25/22 05:30:00,14.170,87.892
2341,08/25/22 06:00:00,13.858,82.077
2342,08/25/22 06:30:00,14.098,80.569
2343,08/25/22 07:00:00,14.361,85.527
2344,08/25/22 07:30:00,16.511,79.987
2345,08/25/22 08:00:00,18.985,74.225
2346,08/25/22 08:30:00,21.318,62.659
2347,08/25/22 09:00:00,23.040,51.783
2348,08/25/22 09:30:00,25.210,51.795
2349,08/25/22 10:00:00,26.109,45.824
2350,08/25/22 10:30:00,26.280,45.877
2351,08/25/22 11:00:00,27.014,44.828
2352,08/25/22 11:30:00,27.554,41.682
2353,08/25/22 12:00:00,28.147,39.797
2354,08/25/22 12:30:00,28.841,36.098
2355,08/25/22 13:00:00,29.640,34.423
2356,08/25/22 13:30:00,29.740,34.364
2357,08/25/22 14:00:00,29.740,33.891
2358,08/25/22 14:30:00,29.590,37.680
2359,08/25/22 15:00:00,29.090,40.461
2360,08/25/22 15:30:00,28.419,40.886
2361,08/25/22 16:00:00,27.875,43.327
2362,08/25/22 16:30:00,27.431,45.626
2363,08/25/22 17:00:00,26.769,48.777
2364,08/25/22 17:30:00,25.939,50.015
2365,08/25/22 18:00:00,25.234,48.996
2366,08/25/22 18:30:00,25.089,49.680
2367,08/25/22 19:00:00,24.388,52.599
2368,08/25/22 19:30:00,22.729,58.586
2369,08/25/22 20:00:00,20.126,64.053
2370,08/25/22 20:30:00,18.961,69.468
2371,08/25/22 21:00:00,17.986,73.740
2372,08/25/22 21:30:00,17.368,76.662
2373,08/25/22 22:00:00,16.320,80.806
2374,08/25/22 22:30:00,15.461,85.486
2375,08/25/22 23:00:00,14.816,87.085
2376,08/25/22 23:30:00,15.175,76.408
2377,08/26/22 00:00:00,15.175,55.120
2378,08/26/22 00:30:00,13.546,61.047
2379,08/26/22 01:00:00,12.896,62.590
2380,08/26/22 01:30:00,13.040,74.146
2381,08/26/22 02:00:00,13.112,70.307
2382,08/26/22 02:30:00,13.137,68.074
2383,08/26/22 03:00:00,12.582,71.599
2384,08/26/22 03:30:00,12.437,77.232
2385,08/26/22 04:00:00,12.316,73.185
2386,08/26/22 04:30:00,12.727,76.153
2387,08/26/22 05:00:00,12.389,82.697
2388,08/26/22 05:30:00,12.389,81.993
2389,08/26/22 06:00:00,11.734,83.949
2390,08/26/22 06:30:00,11.540,88.681
2391,08/26/22 07:00:00,11.613,90.217
2392,08/26/22 07:30:00,14.266,77.421
2393,08/26/22 08:00:00,15.939,70.844
2394,08/26/22 08:30:00,17.201,66.070
2395,08/26/22 09:00:00,18.176,64.109
2396,08/26/22 09:30:00,19.413,59.565
2397,08/26/22 10:00:00,20.222,42.100
2398,08/26/22 10:30:00,20.650,44.749
2399,08/26/22 11:00:00,21.867,43.674
2400,08/26/22 11:30:00,21.103,48.907
2401,08/26/22 12:00:00,21.223,50.373
2402,08/26/22 12:30:00,22.130,48.184
2403,08/26/22 13:00:00,22.561,50.489
2404,08/26/22 13:30:00,21.795,55.946
2405,08/26/22 14:00:00,21.843,58.726
2406,08/26/22 14:30:00,21.461,60.225
2407,08/26/22 15:00:00,20.103,65.571
2408,08/26/22 15:30:00,19.698,67.575
2409,08/26/22 16:00:00,17.510,74.504
2410,08/26/22 16:30:00,16.439,78.018
2411,08/26/22 17:00:00,15.366,82.606
2412,08/26/22 17:30:00,14.649,86.589
2413,08/26/22 18:00:00,14.433,90.289
2414,08/26/22 18:30:00,13.594,95.021
2415,08/26/22 19:00:00,13.257,97.230
2416,08/26/22 19:30:00,13.088,98.096
2417,08/26/22 20:00:00,12.920,98.680
2418,08/26/22 20:30:00,12.823,99.181
2419,08/26/22 21:00:00,12.751,99.412
2420,08/26/22 21:30:00,12.678,99.542
2421,08/26/22 22:00:00,12.509,99.595
2422,08/26/22 22:30:00,12.461,99.832
2423,08/26/22 23:00:00,12.389,99.861
2424,08/26/22 23:30:00,12.147,100.000
2425,08/27/22 00:00:00,11.929,99.833
2426,08/27/22 00:30:00,11.248,99.742
2427,08/27/22 01:00:00,10.785,100.000
2428,08/27/22 01:30:00,10.638,100.000
2429,08/27/22 02:00:00,10.394,100.000
2430,08/27/22 02:30:00,10.051,100.000
2431,08/27/22 03:00:00,9.386,99.615
2432,08/27/22 03:30:00,9.163,99.405
2433,08/27/22 04:00:00,8.717,99.476
2434,08/27/22 04:30:00,8.618,99.301
2435,08/27/22 05:00:00,8.245,99.270
2436,08/27/22 05:30:00,8.419,98.950
2437,08/27/22 06:00:00,8.145,98.972
2438,08/27/22 06:30:00,7.519,99.433
2439,08/27/22 07:00:00,7.619,100.000
2440,08/27/22 07:30:00,7.695,99.629
2441,08/27/22 08:00:00,7.895,98.705
2442,08/27/22 08:30:00,8.792,95.272
2443,08/27/22 09:00:00,9.534,87.693
2444,08/27/22 09:30:00,9.040,91.326
2445,08/27/22 10:00:00,9.977,89.808
2446,08/27/22 10:30:00,10.051,85.449
2447,08/27/22 11:00:00,11.880,77.336
2448,08/27/22 11:30:00,11.248,77.285
2449,08/27/22 12:00:00,11.565,75.162
2450,08/27/22 12:30:00,12.509,77.108
2451,08/27/22 13:00:00,13.497,66.868
2452,08/27/22 13:30:00,13.064,68.895
2453,08/27/22 14:00:00,14.026,64.105
2454,08/27/22 14:30:00,15.127,59.966
2455,08/27/22 15:00:00,15.175,59.015
2456,08/27/22 15:30:00,15.031,60.279
