"Plot Title: FORCRK_U"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20685714, SEN S/N: 20685714, LBL: Temp)","Bad Battery (LGR S/N: 20685714)","End Of File (LGR S/N: 20685714)"
3327,09/14/22 19:00:00,5.141,,
3328,09/14/22 19:30:00,5.037,,
3329,09/14/22 20:00:00,4.831,,
3330,09/14/22 20:30:00,4.831,,
3331,09/14/22 21:00:00,4.727,,
3332,09/14/22 21:30:00,4.727,,
3333,09/14/22 22:00:00,4.727,,
3334,09/14/22 22:30:00,4.727,,
3335,09/14/22 23:00:00,4.727,,
3336,09/14/22 23:30:00,4.727,,
3337,09/15/22 00:00:00,4.727,,
3338,09/15/22 00:30:00,4.623,,
3339,09/15/22 01:00:00,4.623,,
3340,09/15/22 01:30:00,4.623,,
3341,09/15/22 02:00:00,4.519,,
3342,09/15/22 02:30:00,4.519,,
3343,09/15/22 03:00:00,4.519,,
3344,09/15/22 03:30:00,4.519,,
3345,09/15/22 04:00:00,4.519,,
3346,09/15/22 04:30:00,4.519,,
3347,09/15/22 05:00:00,4.519,,
3348,09/15/22 05:30:00,4.519,,
3349,09/15/22 06:00:00,4.519,,
3350,09/15/22 06:30:00,4.519,,
3351,09/15/22 07:00:00,4.519,,
3352,09/15/22 07:30:00,4.519,,
3353,09/15/22 08:00:00,4.415,,
3354,09/15/22 08:30:00,4.415,,
3355,09/15/22 09:00:00,4.519,,
3356,09/15/22 09:30:00,4.623,,
3357,09/15/22 10:00:00,4.623,,
3358,09/15/22 10:30:00,4.727,,
3359,09/15/22 11:00:00,4.727,,
3360,09/15/22 11:30:00,4.727,,
3361,09/15/22 12:00:00,4.831,,
3362,09/15/22 12:30:00,4.934,,
3363,09/15/22 13:00:00,5.037,,
3364,09/15/22 13:30:00,5.347,,
3365,09/15/22 14:00:00,5.552,,
3366,09/15/22 14:30:00,5.757,,
3367,09/15/22 15:00:00,5.962,,
3368,09/15/22 15:30:00,6.268,,
3369,09/15/22 16:00:00,6.370,,
3370,09/15/22 16:30:00,6.166,,
3371,09/15/22 17:00:00,5.860,,
3372,09/15/22 17:30:00,5.655,,
3373,09/15/22 18:00:00,5.450,,
3374,09/15/22 18:30:00,5.244,,
3375,09/15/22 19:00:00,5.037,,
3376,09/15/22 19:30:00,4.934,,
3377,09/15/22 20:00:00,4.831,,
3378,09/15/22 20:30:00,4.727,,
3379,09/15/22 21:00:00,4.727,,
3380,09/15/22 21:30:00,4.727,,
3381,09/15/22 22:00:00,4.727,,
3382,09/15/22 22:30:00,4.623,,
3383,09/15/22 23:00:00,4.519,,
3384,09/15/22 23:30:00,4.519,,
3385,09/16/22 00:00:00,4.519,,
3386,09/16/22 00:30:00,4.415,,
3387,09/16/22 01:00:00,4.415,,
3388,09/16/22 01:30:00,4.415,,
3389,09/16/22 02:00:00,4.311,,
3390,09/16/22 02:30:00,4.311,,
3391,09/16/22 03:00:00,4.311,,
3392,09/16/22 03:30:00,4.207,,
3393,09/16/22 04:00:00,4.207,,
3394,09/16/22 04:30:00,4.207,,
3395,09/16/22 05:00:00,4.207,,
3396,09/16/22 05:30:00,4.102,,
3397,09/16/22 06:00:00,4.102,,
3398,09/16/22 06:30:00,3.998,,
3399,09/16/22 07:00:00,3.893,,
3400,09/16/22 07:30:00,3.788,,
3401,09/16/22 08:00:00,3.788,,
3402,09/16/22 08:30:00,3.893,,
3403,09/16/22 09:00:00,3.893,,
3404,09/16/22 09:30:00,3.998,,
3405,09/16/22 10:00:00,4.207,,
3406,09/16/22 10:30:00,4.311,,
3407,09/16/22 11:00:00,4.519,,
3408,09/16/22 11:30:00,4.727,,
3409,09/16/22 12:00:00,4.934,,
3410,09/16/22 12:30:00,5.037,,
3411,09/16/22 13:00:00,5.141,,
3412,09/16/22 13:30:00,5.244,,
3413,09/16/22 14:00:00,5.347,,
3414,09/16/22 14:30:00,5.347,,
3415,09/16/22 15:00:00,5.347,,
3416,09/16/22 15:30:00,5.244,,
3417,09/16/22 16:00:00,5.141,,
3418,09/16/22 16:30:00,5.141,,
3419,09/16/22 17:00:00,5.037,,
3420,09/16/22 17:30:00,5.037,,
3421,09/16/22 18:00:00,4.934,,
3422,09/16/22 18:30:00,4.934,,
3423,09/16/22 19:00:00,4.831,,
3424,09/16/22 19:30:00,4.623,,
3425,09/16/22 20:00:00,4.519,,
3426,09/16/22 20:30:00,4.311,,
3427,09/16/22 21:00:00,4.102,,
3428,09/16/22 21:30:00,3.998,,
3429,09/16/22 22:00:00,3.893,,
3430,09/16/22 22:30:00,3.893,,
3431,09/16/22 23:00:00,3.788,,
3432,09/16/22 23:30:00,3.683,,
3433,09/17/22 00:00:00,3.578,,
3434,09/17/22 00:30:00,3.367,,
3435,09/17/22 01:00:00,3.261,,
3436,09/17/22 01:30:00,3.155,,
3437,09/17/22 02:00:00,3.049,,
3438,09/17/22 02:30:00,2.943,,
3439,09/17/22 03:00:00,2.943,,
3440,09/17/22 03:30:00,2.943,,
3441,09/17/22 04:00:00,2.943,,
3442,09/17/22 04:30:00,2.943,,
3443,09/17/22 05:00:00,2.943,,
3444,09/17/22 05:30:00,2.943,,
3445,09/17/22 06:00:00,2.943,,
3446,09/17/22 06:30:00,2.837,,
3447,09/17/22 07:00:00,2.837,,
3448,09/17/22 07:30:00,2.943,,
3449,09/17/22 08:00:00,3.049,,
3450,09/17/22 08:30:00,3.155,,
3451,09/17/22 09:00:00,3.367,,
3452,09/17/22 09:30:00,3.683,,
3453,09/17/22 10:00:00,3.998,,
3454,09/17/22 10:30:00,4.415,,
3455,09/17/22 11:00:00,4.623,,
3456,09/17/22 11:30:00,4.934,,
3457,09/17/22 12:00:00,5.244,,
3458,09/17/22 12:30:00,5.450,,
3459,09/17/22 13:00:00,5.552,,
3460,09/17/22 13:30:00,5.757,,
3461,09/17/22 14:00:00,5.757,,
3462,09/17/22 14:30:00,5.757,,
3463,09/17/22 15:00:00,5.757,,
3464,09/17/22 15:30:00,5.757,,
3465,09/17/22 16:00:00,5.552,,
3466,09/17/22 16:30:00,5.450,,
3467,09/17/22 17:00:00,5.450,,
3468,09/17/22 17:30:00,5.347,,
3469,09/17/22 18:00:00,5.141,,
3470,09/17/22 18:30:00,4.934,,
3471,09/17/22 19:00:00,4.727,,
3472,09/17/22 19:30:00,4.519,,
3473,09/17/22 20:00:00,4.311,,
3474,09/17/22 20:30:00,4.102,,
3475,09/17/22 21:00:00,3.998,,
3476,09/17/22 21:30:00,3.998,,
3477,09/17/22 22:00:00,4.207,,
3478,09/17/22 22:30:00,4.311,,
3479,09/17/22 23:00:00,4.519,,
3480,09/17/22 23:30:00,4.519,,
3481,09/18/22 00:00:00,4.519,,
3482,09/18/22 00:30:00,4.415,,
3483,09/18/22 01:00:00,4.311,,
3484,09/18/22 01:30:00,4.415,,
3485,09/18/22 02:00:00,4.415,,
3486,09/18/22 02:30:00,4.415,,
3487,09/18/22 03:00:00,4.415,,
3488,09/18/22 03:30:00,4.311,,
3489,09/18/22 04:00:00,4.207,,
3490,09/18/22 04:30:00,4.102,,
3491,09/18/22 05:00:00,4.102,,
3492,09/18/22 05:30:00,4.102,,
3493,09/18/22 06:00:00,4.207,,
3494,09/18/22 06:30:00,4.415,,
3495,09/18/22 07:00:00,4.519,,
3496,09/18/22 07:30:00,4.623,,
3497,09/18/22 08:00:00,4.727,,
3498,09/18/22 08:30:00,4.934,,
3499,09/18/22 09:00:00,5.141,,
3500,09/18/22 09:30:00,5.244,,
3501,09/18/22 10:00:00,5.347,,
3502,09/18/22 10:30:00,5.347,,
3503,09/18/22 11:00:00,5.552,,
3504,09/18/22 11:30:00,5.860,,
3505,09/18/22 12:00:00,6.166,,
3506,09/18/22 12:30:00,6.573,,
3507,09/18/22 13:00:00,6.877,,
3508,09/18/22 13:30:00,6.978,,
3509,09/18/22 14:00:00,6.978,,
3510,09/18/22 14:30:00,6.775,,
3511,09/18/22 15:00:00,6.573,,
3512,09/18/22 15:30:00,6.268,,
3513,09/18/22 16:00:00,6.064,,
3514,09/18/22 16:30:00,5.860,,
3515,09/18/22 17:00:00,5.757,,
3516,09/18/22 17:30:00,5.757,,
3517,09/18/22 18:00:00,5.655,,
3518,09/18/22 18:30:00,5.552,,
3519,09/18/22 19:00:00,5.450,,
3520,09/18/22 19:30:00,5.347,,
3521,09/18/22 20:00:00,5.244,,
3522,09/18/22 20:30:00,5.141,,
3523,09/18/22 21:00:00,4.934,,
3524,09/18/22 21:30:00,4.727,,
3525,09/18/22 22:00:00,4.519,,
3526,09/18/22 22:30:00,4.311,,
3527,09/18/22 23:00:00,4.207,,
3528,09/18/22 23:30:00,4.207,,
3529,09/19/22 00:00:00,4.102,,
3530,09/19/22 00:30:00,4.102,,
3531,09/19/22 01:00:00,4.102,,
3532,09/19/22 01:30:00,3.998,,
3533,09/19/22 02:00:00,3.998,,
3534,09/19/22 02:30:00,3.998,,
3535,09/19/22 03:00:00,3.998,,
3536,09/19/22 03:30:00,3.998,,
3537,09/19/22 04:00:00,3.893,,
3538,09/19/22 04:30:00,3.788,,
3539,09/19/22 05:00:00,3.788,,
3540,09/19/22 05:30:00,3.788,,
3541,09/19/22 06:00:00,3.788,,
3542,09/19/22 06:30:00,3.683,,
3543,09/19/22 07:00:00,3.683,,
3544,09/19/22 07:30:00,3.683,,
3545,09/19/22 08:00:00,3.788,,
3546,09/19/22 08:30:00,3.998,,
3547,09/19/22 09:00:00,4.415,,
3548,09/19/22 09:30:00,4.727,,
3549,09/19/22 10:00:00,5.244,,
3550,09/19/22 10:30:00,5.450,,
3551,09/19/22 11:00:00,5.757,,
3552,09/19/22 11:30:00,5.962,,
3553,09/19/22 12:00:00,6.166,,
3554,09/19/22 12:30:00,6.268,,
3555,09/19/22 13:00:00,6.471,,
3556,09/19/22 13:30:00,6.674,,
3557,09/19/22 14:00:00,6.775,,
3558,09/19/22 14:30:00,6.674,,
3559,09/19/22 15:00:00,6.471,,
3560,09/19/22 15:30:00,6.471,,
3561,09/19/22 16:00:00,6.573,,
3562,09/19/22 16:30:00,6.775,,
3563,09/19/22 17:00:00,6.775,,
3564,09/19/22 17:30:00,6.674,,
3565,09/19/22 18:00:00,6.573,,
3566,09/19/22 18:30:00,6.370,,
3567,09/19/22 19:00:00,6.064,,
3568,09/19/22 19:30:00,5.757,,
3569,09/19/22 20:00:00,5.450,,
3570,09/19/22 20:30:00,5.141,,
3571,09/19/22 21:00:00,4.934,,
3572,09/19/22 21:30:00,4.831,,
3573,09/19/22 22:00:00,4.623,,
3574,09/19/22 22:30:00,4.415,,
3575,09/19/22 23:00:00,4.311,,
3576,09/19/22 23:30:00,4.311,,
3577,09/20/22 00:00:00,4.311,,
3578,09/20/22 00:30:00,4.311,,
3579,09/20/22 01:00:00,4.207,,
3580,09/20/22 01:30:00,4.311,,
3581,09/20/22 02:00:00,4.207,,
3582,09/20/22 02:30:00,4.311,,
3583,09/20/22 03:00:00,4.415,,
3584,09/20/22 03:30:00,4.415,,
3585,09/20/22 04:00:00,4.519,,
3586,09/20/22 04:30:00,4.623,,
3587,09/20/22 05:00:00,4.623,,
3588,09/20/22 05:30:00,4.831,,
3589,09/20/22 06:00:00,4.934,,
3590,09/20/22 06:30:00,5.037,,
3591,09/20/22 07:00:00,4.934,,
3592,09/20/22 07:30:00,4.934,,
3593,09/20/22 08:00:00,4.934,,
3594,09/20/22 08:30:00,5.037,,
3595,09/20/22 09:00:00,5.244,,
3596,09/20/22 09:30:00,5.450,,
3597,09/20/22 10:00:00,5.655,,
3598,09/20/22 10:30:00,5.962,,
3599,09/20/22 11:00:00,6.166,,
3600,09/20/22 11:30:00,6.370,,
3601,09/20/22 12:00:00,6.573,,
3602,09/20/22 12:30:00,6.775,,
3603,09/20/22 13:00:00,6.877,,
3604,09/20/22 13:30:00,6.978,,
3605,09/20/22 14:00:00,6.978,,
3606,09/20/22 14:30:00,6.775,,
3607,09/20/22 15:00:00,6.674,,
3608,09/20/22 15:30:00,6.471,,
3609,09/20/22 16:00:00,6.370,,
3610,09/20/22 16:30:00,6.268,,
3611,09/20/22 17:00:00,6.064,,
3612,09/20/22 17:30:00,5.962,,
3613,09/20/22 18:00:00,5.860,,
3614,09/20/22 18:30:00,5.757,,
3615,09/20/22 19:00:00,5.552,,
3616,09/20/22 19:30:00,5.141,,
3617,09/20/22 20:00:00,4.934,,
3618,09/20/22 20:30:00,4.727,,
3619,09/20/22 21:00:00,4.519,,
3620,09/20/22 21:30:00,4.415,,
3621,09/20/22 22:00:00,4.207,,
3622,09/20/22 22:30:00,4.207,,
3623,09/20/22 23:00:00,4.207,,
3624,09/20/22 23:30:00,4.207,,
3625,09/21/22 00:00:00,4.102,,
3626,09/21/22 00:30:00,3.893,,
3627,09/21/22 01:00:00,3.788,,
3628,09/21/22 01:30:00,3.788,,
3629,09/21/22 02:00:00,3.788,,
3630,09/21/22 02:30:00,3.788,,
3631,09/21/22 03:00:00,3.788,,
3632,09/21/22 03:30:00,3.683,,
3633,09/21/22 04:00:00,3.683,,
3634,09/21/22 04:30:00,3.683,,
3635,09/21/22 05:00:00,3.578,,
3636,09/21/22 05:30:00,3.472,,
3637,09/21/22 06:00:00,3.472,,
3638,09/21/22 06:30:00,3.367,,
3639,09/21/22 07:00:00,3.367,,
3640,09/21/22 07:30:00,3.261,,
3641,09/21/22 08:00:00,3.367,,
3642,09/21/22 08:30:00,3.578,,
3643,09/21/22 09:00:00,3.788,,
3644,09/21/22 09:30:00,3.998,,
3645,09/21/22 10:00:00,4.207,,
3646,09/21/22 10:30:00,4.415,,
3647,09/21/22 11:00:00,4.727,,
3648,09/21/22 11:30:00,5.037,,
3649,09/21/22 12:00:00,5.347,,
3650,09/21/22 12:30:00,5.552,,
3651,09/21/22 13:00:00,5.552,,
3652,09/21/22 13:30:00,5.655,,
3653,09/21/22 14:00:00,5.860,,
3654,09/21/22 14:30:00,5.860,,
3655,09/21/22 15:00:00,5.860,,
3656,09/21/22 15:30:00,5.860,,
3657,09/21/22 16:00:00,5.757,,
3658,09/21/22 16:30:00,5.757,,
3659,09/21/22 17:00:00,5.757,,
3660,09/21/22 17:30:00,5.757,,
3661,09/21/22 18:00:00,5.655,,
3662,09/21/22 18:30:00,5.552,,
3663,09/21/22 19:00:00,5.450,,
3664,09/21/22 19:30:00,5.244,,
3665,09/21/22 20:00:00,5.037,,
3666,09/21/22 20:30:00,5.037,,
3667,09/21/22 21:00:00,4.934,,
3668,09/21/22 21:30:00,4.831,,
3669,09/21/22 22:00:00,4.831,,
3670,09/21/22 22:30:00,4.727,,
3671,09/21/22 23:00:00,4.623,,
3672,09/21/22 23:30:00,4.519,,
3673,09/22/22 00:00:00,4.311,,
3674,09/22/22 00:30:00,4.102,,
3675,09/22/22 01:00:00,4.102,,
3676,09/22/22 01:30:00,4.102,,
3677,09/22/22 02:00:00,4.207,,
3678,09/22/22 02:30:00,4.207,,
3679,09/22/22 03:00:00,4.207,,
3680,09/22/22 03:30:00,4.102,,
3681,09/22/22 04:00:00,3.998,,
3682,09/22/22 04:30:00,3.893,,
3683,09/22/22 05:00:00,3.788,,
3684,09/22/22 05:30:00,3.788,,
3685,09/22/22 06:00:00,3.683,,
3686,09/22/22 06:30:00,3.683,,
3687,09/22/22 07:00:00,3.578,,
3688,09/22/22 07:30:00,3.578,,
3689,09/22/22 08:00:00,3.578,,
3690,09/22/22 08:30:00,3.683,,
3691,09/22/22 09:00:00,3.788,,
3692,09/22/22 09:30:00,3.893,,
3693,09/22/22 10:00:00,4.102,,
3694,09/22/22 10:30:00,4.623,,
3695,09/22/22 11:00:00,5.037,,
3696,09/22/22 11:30:00,5.552,,
3697,09/22/22 12:00:00,5.860,,
3698,09/22/22 12:30:00,6.166,,
3699,09/22/22 13:00:00,6.471,,
3700,09/22/22 13:30:00,6.573,,
3701,09/22/22 14:00:00,6.674,,
3702,09/22/22 14:30:00,6.573,,
3703,09/22/22 15:00:00,6.573,,
3704,09/22/22 15:30:00,6.471,,
3705,09/22/22 16:00:00,6.370,,
3706,09/22/22 16:30:00,6.064,,
3707,09/22/22 17:00:00,5.860,,
3708,09/22/22 17:30:00,5.757,,
3709,09/22/22 18:00:00,5.655,,
3710,09/22/22 18:30:00,5.450,,
3711,09/22/22 19:00:00,5.347,,
3712,09/22/22 19:30:00,5.141,,
3713,09/22/22 20:00:00,5.037,,
3714,09/22/22 20:30:00,4.831,,
3715,09/22/22 21:00:00,4.727,,
3716,09/22/22 21:30:00,4.727,,
3717,09/22/22 22:00:00,4.623,,
3718,09/22/22 22:30:00,4.623,,
3719,09/22/22 23:00:00,4.519,,
3720,09/22/22 23:30:00,4.415,,
3721,09/23/22 00:00:00,4.311,,
3722,09/23/22 00:30:00,4.102,,
3723,09/23/22 01:00:00,3.998,,
3724,09/23/22 01:30:00,3.998,,
3725,09/23/22 02:00:00,3.893,,
3726,09/23/22 02:30:00,3.893,,
3727,09/23/22 03:00:00,3.788,,
3728,09/23/22 03:30:00,3.788,,
3729,09/23/22 04:00:00,3.683,,
3730,09/23/22 04:30:00,3.683,,
3731,09/23/22 05:00:00,3.578,,
3732,09/23/22 05:30:00,3.472,,
3733,09/23/22 06:00:00,3.472,,
3734,09/23/22 06:30:00,3.367,,
3735,09/23/22 07:00:00,3.367,,
3736,09/23/22 07:30:00,3.367,,
3737,09/23/22 08:00:00,3.472,,
3738,09/23/22 08:30:00,3.578,,
3739,09/23/22 09:00:00,3.788,,
3740,09/23/22 09:30:00,3.998,,
3741,09/23/22 10:00:00,4.207,,
3742,09/23/22 10:30:00,4.311,,
3743,09/23/22 11:00:00,4.623,,
3744,09/23/22 11:30:00,4.831,,
3745,09/23/22 12:00:00,5.037,,
3746,09/23/22 12:30:00,5.244,,
3747,09/23/22 13:00:00,5.450,,
3748,09/23/22 13:30:00,5.655,,
3749,09/23/22 14:00:00,5.860,,
3750,09/23/22 14:30:00,5.962,,
3751,09/23/22 15:00:00,6.064,,
3752,09/23/22 15:30:00,6.166,,
3753,09/23/22 16:00:00,6.166,,
3754,09/23/22 16:30:00,6.166,,
3755,09/23/22 17:00:00,6.064,,
3756,09/23/22 17:30:00,6.064,,
3757,09/23/22 18:00:00,5.962,,
3758,09/23/22 18:30:00,5.757,,
3759,09/23/22 19:00:00,5.552,,
3760,09/23/22 19:30:00,5.244,,
3761,09/23/22 20:00:00,4.934,,
3762,09/23/22 20:30:00,4.727,,
3763,09/23/22 21:00:00,4.623,,
3764,09/23/22 21:30:00,4.519,,
3765,09/23/22 22:00:00,4.415,,
3766,09/23/22 22:30:00,4.207,,
3767,09/23/22 23:00:00,4.207,,
3768,09/23/22 23:30:00,4.207,,
3769,09/24/22 00:00:00,4.207,,
3770,09/24/22 00:30:00,4.102,,
3771,09/24/22 01:00:00,4.102,,
3772,09/24/22 01:30:00,3.998,,
3773,09/24/22 02:00:00,3.998,,
3774,09/24/22 02:30:00,4.102,,
3775,09/24/22 03:00:00,4.102,,
3776,09/24/22 03:30:00,4.102,,
3777,09/24/22 04:00:00,4.102,,
3778,09/24/22 04:30:00,4.102,,
3779,09/24/22 05:00:00,3.998,,
3780,09/24/22 05:30:00,3.893,,
3781,09/24/22 06:00:00,3.788,,
3782,09/24/22 06:30:00,3.683,,
3783,09/24/22 07:00:00,3.683,,
3784,09/24/22 07:30:00,3.683,,
3785,09/24/22 08:00:00,3.788,,
3786,09/24/22 08:30:00,4.102,,
3787,09/24/22 09:00:00,4.311,,
3788,09/24/22 09:30:00,4.727,,
3789,09/24/22 10:00:00,4.831,,
3790,09/24/22 10:30:00,5.037,,
3791,09/24/22 11:00:00,5.244,,
3792,09/24/22 11:30:00,5.552,,
3793,09/24/22 12:00:00,6.064,,
3794,09/24/22 12:30:00,6.471,,
3795,09/24/22 13:00:00,6.877,,
3796,09/24/22 13:30:00,7.179,,
3797,09/24/22 14:00:00,7.381,,
3798,09/24/22 14:30:00,7.381,,
3799,09/24/22 15:00:00,7.280,,
3800,09/24/22 15:30:00,7.179,,
3801,09/24/22 16:00:00,6.978,,
3802,09/24/22 16:30:00,6.775,,
3803,09/24/22 17:00:00,6.674,,
3804,09/24/22 17:30:00,6.471,,
3805,09/24/22 18:00:00,6.268,,
3806,09/24/22 18:30:00,5.962,,
3807,09/24/22 19:00:00,5.655,,
3808,09/24/22 19:30:00,5.244,,
3809,09/24/22 20:00:00,4.934,,
3810,09/24/22 20:30:00,4.623,,
3811,09/24/22 21:00:00,4.727,,
3812,09/24/22 21:30:00,4.831,,
3813,09/24/22 22:00:00,4.934,,
3814,09/24/22 22:30:00,5.037,,
3815,09/24/22 23:00:00,5.037,,
3816,09/24/22 23:30:00,4.934,,
3817,09/25/22 00:00:00,4.934,,
3818,09/25/22 00:30:00,4.934,,
3819,09/25/22 01:00:00,4.934,,
3820,09/25/22 01:30:00,4.934,,
3821,09/25/22 02:00:00,5.037,,
3822,09/25/22 02:30:00,5.037,,
3823,09/25/22 03:00:00,5.141,,
3824,09/25/22 03:30:00,5.141,,
3825,09/25/22 04:00:00,5.141,,
3826,09/25/22 04:30:00,5.244,,
3827,09/25/22 05:00:00,5.141,,
3828,09/25/22 05:30:00,5.244,,
3829,09/25/22 06:00:00,5.244,,
3830,09/25/22 06:30:00,5.347,,
3831,09/25/22 07:00:00,5.347,,
3832,09/25/22 07:30:00,5.347,,
3833,09/25/22 08:00:00,5.450,,
3834,09/25/22 08:30:00,5.655,,
3835,09/25/22 09:00:00,5.962,,
3836,09/25/22 09:30:00,6.268,,
3837,09/25/22 10:00:00,6.573,,
3838,09/25/22 10:30:00,6.877,,
3839,09/25/22 11:00:00,7.280,,
3840,09/25/22 11:30:00,7.582,,
3841,09/25/22 12:00:00,7.882,,
3842,09/25/22 12:30:00,8.082,,
3843,09/25/22 13:00:00,8.282,,
3844,09/25/22 13:30:00,8.481,,
3845,09/25/22 14:00:00,8.581,,
3846,09/25/22 14:30:00,8.581,,
3847,09/25/22 15:00:00,8.581,,
3848,09/25/22 15:30:00,8.481,,
3849,09/25/22 16:00:00,8.382,,
3850,09/25/22 16:30:00,8.182,,
3851,09/25/22 17:00:00,7.983,,
3852,09/25/22 17:30:00,7.782,,
3853,09/25/22 18:00:00,7.481,,
3854,09/25/22 18:30:00,7.079,,
3855,09/25/22 19:00:00,6.674,,
3856,09/25/22 19:30:00,6.370,,
3857,09/25/22 20:00:00,6.166,,
3858,09/25/22 20:30:00,5.962,,
3859,09/25/22 21:00:00,5.757,,
3860,09/25/22 21:30:00,5.655,,
3861,09/25/22 22:00:00,5.655,,
3862,09/25/22 22:30:00,5.552,,
3863,09/25/22 23:00:00,5.552,,
3864,09/25/22 23:30:00,5.552,,
3865,09/26/22 00:00:00,5.552,,
3866,09/26/22 00:30:00,5.655,,
3867,09/26/22 01:00:00,5.655,,
3868,09/26/22 01:30:00,5.757,,
3869,09/26/22 02:00:00,5.860,,
3870,09/26/22 02:30:00,5.962,,
3871,09/26/22 03:00:00,6.064,,
3872,09/26/22 03:30:00,6.064,,
3873,09/26/22 04:00:00,6.064,,
3874,09/26/22 04:30:00,6.064,,
3875,09/26/22 05:00:00,5.962,,
3876,09/26/22 05:30:00,5.860,,
3877,09/26/22 06:00:00,5.655,,
3878,09/26/22 06:30:00,5.552,,
3879,09/26/22 07:00:00,5.450,,
3880,09/26/22 07:30:00,5.347,,
3881,09/26/22 08:00:00,5.450,,
3882,09/26/22 08:30:00,5.655,,
3883,09/26/22 09:00:00,5.962,,
3884,09/26/22 09:30:00,6.268,,
3885,09/26/22 10:00:00,6.674,,
3886,09/26/22 10:30:00,7.079,,
3887,09/26/22 11:00:00,7.481,,
3888,09/26/22 11:30:00,7.782,,
3889,09/26/22 12:00:00,7.983,,
3890,09/26/22 12:30:00,8.282,,
3891,09/26/22 13:00:00,8.382,,
3892,09/26/22 13:30:00,8.481,,
3893,09/26/22 14:00:00,8.581,,
3894,09/26/22 14:30:00,8.581,,
3895,09/26/22 15:00:00,8.481,,
3896,09/26/22 15:30:00,8.382,,
3897,09/26/22 16:00:00,8.182,,
3898,09/26/22 16:30:00,7.882,,
3899,09/26/22 17:00:00,7.682,,
3900,09/26/22 17:30:00,7.280,,
3901,09/26/22 18:00:00,6.978,,
3902,09/26/22 18:30:00,6.573,,
3903,09/26/22 19:00:00,6.166,,
3904,09/26/22 19:30:00,5.757,,
3905,09/26/22 20:00:00,5.450,,
3906,09/26/22 20:30:00,5.244,,
3907,09/26/22 21:00:00,5.037,,
3908,09/26/22 21:30:00,4.934,,
3909,09/26/22 22:00:00,4.934,,
3910,09/26/22 22:30:00,4.934,,
3911,09/26/22 23:00:00,5.037,,
3912,09/26/22 23:30:00,5.037,,
3913,09/27/22 00:00:00,5.244,,
3914,09/27/22 00:30:00,5.347,,
3915,09/27/22 01:00:00,5.244,,
3916,09/27/22 01:30:00,5.141,,
3917,09/27/22 02:00:00,5.037,,
3918,09/27/22 02:30:00,5.244,,
3919,09/27/22 03:00:00,5.347,,
3920,09/27/22 03:30:00,5.450,,
3921,09/27/22 04:00:00,5.552,,
3922,09/27/22 04:30:00,5.552,,
3923,09/27/22 05:00:00,5.450,,
3924,09/27/22 05:30:00,5.244,,
3925,09/27/22 06:00:00,5.141,,
3926,09/27/22 06:30:00,4.934,,
3927,09/27/22 07:00:00,4.831,,
3928,09/27/22 07:30:00,4.727,,
3929,09/27/22 08:00:00,4.934,,
3930,09/27/22 08:30:00,5.141,,
3931,09/27/22 09:00:00,5.552,,
3932,09/27/22 09:30:00,5.962,,
3933,09/27/22 10:00:00,6.370,,
3934,09/27/22 10:30:00,6.775,,
3935,09/27/22 11:00:00,7.079,,
3936,09/27/22 11:30:00,7.481,,
3937,09/27/22 12:00:00,7.682,,
3938,09/27/22 12:30:00,7.983,,
3939,09/27/22 13:00:00,7.983,,
3940,09/27/22 13:30:00,7.983,,
3941,09/27/22 14:00:00,7.983,,
3942,09/27/22 14:30:00,7.882,,
3943,09/27/22 15:00:00,7.682,,
3944,09/27/22 15:30:00,7.582,,
3945,09/27/22 16:00:00,7.381,,
3946,09/27/22 16:30:00,7.280,,
3947,09/27/22 17:00:00,7.079,,
3948,09/27/22 17:30:00,6.978,,
3949,09/27/22 18:00:00,6.775,,
3950,09/27/22 18:30:00,6.573,,
3951,09/27/22 19:00:00,6.166,,
3952,09/27/22 19:30:00,5.757,,
3953,09/27/22 20:00:00,5.347,,
3954,09/27/22 20:30:00,5.141,,
3955,09/27/22 21:00:00,4.934,,
3956,09/27/22 21:30:00,4.934,,
3957,09/27/22 22:00:00,4.831,,
3958,09/27/22 22:30:00,4.727,,
3959,09/27/22 23:00:00,4.727,,
3960,09/27/22 23:30:00,4.727,,
3961,09/28/22 00:00:00,4.727,,
3962,09/28/22 00:30:00,4.623,,
3963,09/28/22 01:00:00,4.623,,
3964,09/28/22 01:30:00,4.519,,
3965,09/28/22 02:00:00,4.519,,
3966,09/28/22 02:30:00,4.519,,
3967,09/28/22 03:00:00,4.623,,
3968,09/28/22 03:30:00,4.727,,
3969,09/28/22 04:00:00,4.727,,
3970,09/28/22 04:30:00,4.623,,
3971,09/28/22 05:00:00,4.415,,
3972,09/28/22 05:30:00,4.311,,
3973,09/28/22 06:00:00,4.311,,
3974,09/28/22 06:30:00,4.311,,
3975,09/28/22 07:00:00,4.311,,
3976,09/28/22 07:30:00,4.311,,
3977,09/28/22 08:00:00,4.415,,
3978,09/28/22 08:30:00,4.519,,
3979,09/28/22 09:00:00,4.623,,
3980,09/28/22 09:30:00,4.623,,
3981,09/28/22 10:00:00,4.727,,
3982,09/28/22 10:30:00,4.934,,
3983,09/28/22 11:00:00,5.244,,
3984,09/28/22 11:30:00,5.655,,
3985,09/28/22 12:00:00,6.166,,
3986,09/28/22 12:30:00,6.370,,
3987,09/28/22 13:00:00,6.471,,
