"Plot Title: WILSPR_U"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20137153, SEN S/N: 20137153, LBL: Temp)","Bad Battery (LGR S/N: 20137153)","Coupler Attached (LGR S/N: 20137153)","Host Connected (LGR S/N: 20137153)","Stopped (LGR S/N: 20137153)","End Of File (LGR S/N: 20137153)"
3208,09/12/22 07:30:00,5.347,,,,,
3209,09/12/22 08:00:00,5.552,,,,,
3210,09/12/22 08:30:00,5.757,,,,,
3211,09/12/22 09:00:00,5.860,,,,,
3212,09/12/22 09:30:00,6.268,,,,,
3213,09/12/22 10:00:00,6.471,,,,,
3214,09/12/22 10:30:00,6.471,,,,,
3215,09/12/22 11:00:00,6.978,,,,,
3216,09/12/22 11:30:00,8.282,,,,,
3217,09/12/22 12:00:00,9.176,,,,,
3218,09/12/22 12:30:00,9.472,,,,,
3219,09/12/22 13:00:00,9.669,,,,,
3220,09/12/22 13:30:00,9.669,,,,,
3221,09/12/22 14:00:00,9.571,,,,,
3222,09/12/22 14:30:00,8.779,,,,,
3223,09/12/22 15:00:00,9.275,,,,,
3224,09/12/22 15:30:00,9.373,,,,,
3225,09/12/22 16:00:00,9.176,,,,,
3226,09/12/22 16:30:00,8.779,,,,,
3227,09/12/22 17:00:00,8.182,,,,,
3228,09/12/22 17:30:00,7.682,,,,,
3229,09/12/22 18:00:00,7.079,,,,,
3230,09/12/22 18:30:00,6.674,,,,,
3231,09/12/22 19:00:00,6.370,,,,,
3232,09/12/22 19:30:00,6.268,,,,,
3233,09/12/22 20:00:00,6.166,,,,,
3234,09/12/22 20:30:00,6.166,,,,,
3235,09/12/22 21:00:00,6.064,,,,,
3236,09/12/22 21:30:00,5.962,,,,,
3237,09/12/22 22:00:00,5.962,,,,,
3238,09/12/22 22:30:00,5.860,,,,,
3239,09/12/22 23:00:00,5.757,,,,,
3240,09/12/22 23:30:00,5.757,,,,,
3241,09/13/22 00:00:00,5.860,,,,,
3242,09/13/22 00:30:00,5.860,,,,,
3243,09/13/22 01:00:00,5.860,,,,,
3244,09/13/22 01:30:00,5.860,,,,,
3245,09/13/22 02:00:00,5.757,,,,,
3246,09/13/22 02:30:00,5.655,,,,,
3247,09/13/22 03:00:00,5.552,,,,,
3248,09/13/22 03:30:00,5.450,,,,,
3249,09/13/22 04:00:00,5.552,,,,,
3250,09/13/22 04:30:00,5.450,,,,,
3251,09/13/22 05:00:00,5.347,,,,,
3252,09/13/22 05:30:00,5.244,,,,,
3253,09/13/22 06:00:00,5.347,,,,,
3254,09/13/22 06:30:00,5.244,,,,,
3255,09/13/22 07:00:00,5.141,,,,,
3256,09/13/22 07:30:00,5.244,,,,,
3257,09/13/22 08:00:00,5.244,,,,,
3258,09/13/22 08:30:00,5.450,,,,,
3259,09/13/22 09:00:00,5.860,,,,,
3260,09/13/22 09:30:00,6.268,,,,,
3261,09/13/22 10:00:00,6.471,,,,,
3262,09/13/22 10:30:00,6.573,,,,,
3263,09/13/22 11:00:00,6.775,,,,,
3264,09/13/22 11:30:00,6.775,,,,,
3265,09/13/22 12:00:00,6.978,,,,,
3266,09/13/22 12:30:00,8.082,,,,,
3267,09/13/22 13:00:00,7.481,,,,,
3268,09/13/22 13:30:00,7.481,,,,,
3269,09/13/22 14:00:00,7.381,,,,,
3270,09/13/22 14:30:00,7.179,,,,,
3271,09/13/22 15:00:00,7.179,,,,,
3272,09/13/22 15:30:00,7.179,,,,,
3273,09/13/22 16:00:00,6.978,,,,,
3274,09/13/22 16:30:00,6.775,,,,,
3275,09/13/22 17:00:00,6.674,,,,,
3276,09/13/22 17:30:00,6.370,,,,,
3277,09/13/22 18:00:00,6.166,,,,,
3278,09/13/22 18:30:00,6.064,,,,,
3279,09/13/22 19:00:00,5.860,,,,,
3280,09/13/22 19:30:00,5.860,,,,,
3281,09/13/22 20:00:00,5.757,,,,,
3282,09/13/22 20:30:00,5.757,,,,,
3283,09/13/22 21:00:00,5.655,,,,,
3284,09/13/22 21:30:00,5.655,,,,,
3285,09/13/22 22:00:00,5.552,,,,,
3286,09/13/22 22:30:00,5.552,,,,,
3287,09/13/22 23:00:00,5.552,,,,,
3288,09/13/22 23:30:00,5.450,,,,,
3289,09/14/22 00:00:00,5.450,,,,,
3290,09/14/22 00:30:00,5.450,,,,,
3291,09/14/22 01:00:00,5.450,,,,,
3292,09/14/22 01:30:00,5.347,,,,,
3293,09/14/22 02:00:00,5.347,,,,,
3294,09/14/22 02:30:00,5.347,,,,,
3295,09/14/22 03:00:00,5.450,,,,,
3296,09/14/22 03:30:00,5.347,,,,,
3297,09/14/22 04:00:00,5.347,,,,,
3298,09/14/22 04:30:00,5.347,,,,,
3299,09/14/22 05:00:00,5.347,,,,,
3300,09/14/22 05:30:00,5.450,,,,,
3301,09/14/22 06:00:00,5.450,,,,,
3302,09/14/22 06:30:00,5.347,,,,,
3303,09/14/22 07:00:00,5.347,,,,,
3304,09/14/22 07:30:00,5.450,,,,,
3305,09/14/22 08:00:00,5.655,,,,,
3306,09/14/22 08:30:00,5.757,,,,,
3307,09/14/22 09:00:00,6.064,,,,,
3308,09/14/22 09:30:00,6.064,,,,,
3309,09/14/22 10:00:00,6.268,,,,,
3310,09/14/22 10:30:00,6.775,,,,,
3311,09/14/22 11:00:00,7.079,,,,,
3312,09/14/22 11:30:00,7.179,,,,,
3313,09/14/22 12:00:00,7.179,,,,,
3314,09/14/22 12:30:00,7.079,,,,,
3315,09/14/22 13:00:00,6.775,,,,,
3316,09/14/22 13:30:00,6.674,,,,,
3317,09/14/22 14:00:00,6.775,,,,,
3318,09/14/22 14:30:00,6.877,,,,,
3319,09/14/22 15:00:00,6.978,,,,,
3320,09/14/22 15:30:00,6.877,,,,,
3321,09/14/22 16:00:00,6.775,,,,,
3322,09/14/22 16:30:00,6.674,,,,,
3323,09/14/22 17:00:00,6.674,,,,,
3324,09/14/22 17:30:00,6.370,,,,,
3325,09/14/22 18:00:00,6.166,,,,,
3326,09/14/22 18:30:00,5.962,,,,,
3327,09/14/22 19:00:00,5.655,,,,,
3328,09/14/22 19:30:00,5.552,,,,,
3329,09/14/22 20:00:00,5.450,,,,,
3330,09/14/22 20:30:00,5.552,,,,,
3331,09/14/22 21:00:00,5.552,,,,,
3332,09/14/22 21:30:00,5.552,,,,,
3333,09/14/22 22:00:00,5.552,,,,,
3334,09/14/22 22:30:00,5.450,,,,,
3335,09/14/22 23:00:00,5.552,,,,,
3336,09/14/22 23:30:00,5.552,,,,,
3337,09/15/22 00:00:00,5.450,,,,,
3338,09/15/22 00:30:00,5.347,,,,,
3339,09/15/22 01:00:00,5.450,,,,,
3340,09/15/22 01:30:00,5.347,,,,,
3341,09/15/22 02:00:00,5.347,,,,,
3342,09/15/22 02:30:00,5.347,,,,,
3343,09/15/22 03:00:00,5.244,,,,,
3344,09/15/22 03:30:00,5.347,,,,,
3345,09/15/22 04:00:00,5.347,,,,,
3346,09/15/22 04:30:00,5.450,,,,,
3347,09/15/22 05:00:00,5.450,,,,,
3348,09/15/22 05:30:00,5.347,,,,,
3349,09/15/22 06:00:00,5.347,,,,,
3350,09/15/22 06:30:00,5.347,,,,,
3351,09/15/22 07:00:00,5.347,,,,,
3352,09/15/22 07:30:00,5.244,,,,,
3353,09/15/22 08:00:00,5.450,,,,,
3354,09/15/22 08:30:00,5.655,,,,,
3355,09/15/22 09:00:00,5.757,,,,,
3356,09/15/22 09:30:00,5.757,,,,,
3357,09/15/22 10:00:00,5.860,,,,,
3358,09/15/22 10:30:00,6.064,,,,,
3359,09/15/22 11:00:00,6.166,,,,,
3360,09/15/22 11:30:00,6.166,,,,,
3361,09/15/22 12:00:00,6.370,,,,,
3362,09/15/22 12:30:00,6.775,,,,,
3363,09/15/22 13:00:00,7.381,,,,,
3364,09/15/22 13:30:00,7.782,,,,,
3365,09/15/22 14:00:00,8.082,,,,,
3366,09/15/22 14:30:00,8.581,,,,,
3367,09/15/22 15:00:00,8.581,,,,,
3368,09/15/22 15:30:00,7.983,,,,,
3369,09/15/22 16:00:00,7.079,,,,,
3370,09/15/22 16:30:00,6.674,,,,,
3371,09/15/22 17:00:00,6.370,,,,,
3372,09/15/22 17:30:00,6.166,,,,,
3373,09/15/22 18:00:00,5.962,,,,,
3374,09/15/22 18:30:00,5.757,,,,,
3375,09/15/22 19:00:00,5.655,,,,,
3376,09/15/22 19:30:00,5.552,,,,,
3377,09/15/22 20:00:00,5.552,,,,,
3378,09/15/22 20:30:00,5.552,,,,,
3379,09/15/22 21:00:00,5.552,,,,,
3380,09/15/22 21:30:00,5.450,,,,,
3381,09/15/22 22:00:00,5.450,,,,,
3382,09/15/22 22:30:00,5.450,,,,,
3383,09/15/22 23:00:00,5.347,,,,,
3384,09/15/22 23:30:00,5.347,,,,,
3385,09/16/22 00:00:00,5.347,,,,,
3386,09/16/22 00:30:00,5.244,,,,,
3387,09/16/22 01:00:00,5.244,,,,,
3388,09/16/22 01:30:00,5.141,,,,,
3389,09/16/22 02:00:00,5.141,,,,,
3390,09/16/22 02:30:00,5.141,,,,,
3391,09/16/22 03:00:00,5.244,,,,,
3392,09/16/22 03:30:00,5.244,,,,,
3393,09/16/22 04:00:00,5.141,,,,,
3394,09/16/22 04:30:00,5.141,,,,,
3395,09/16/22 05:00:00,5.141,,,,,
3396,09/16/22 05:30:00,5.141,,,,,
3397,09/16/22 06:00:00,5.037,,,,,
3398,09/16/22 06:30:00,5.037,,,,,
3399,09/16/22 07:00:00,5.037,,,,,
3400,09/16/22 07:30:00,5.037,,,,,
3401,09/16/22 08:00:00,5.141,,,,,
3402,09/16/22 08:30:00,5.244,,,,,
3403,09/16/22 09:00:00,5.450,,,,,
3404,09/16/22 09:30:00,5.962,,,,,
3405,09/16/22 10:00:00,6.064,,,,,
3406,09/16/22 10:30:00,6.064,,,,,
3407,09/16/22 11:00:00,6.166,,,,,
3408,09/16/22 11:30:00,6.573,,,,,
3409,09/16/22 12:00:00,6.877,,,,,
3410,09/16/22 12:30:00,6.775,,,,,
3411,09/16/22 13:00:00,7.079,,,,,
3412,09/16/22 13:30:00,7.179,,,,,
3413,09/16/22 14:00:00,7.280,,,,,
3414,09/16/22 14:30:00,8.481,,,,,
3415,09/16/22 15:00:00,7.582,,,,,
3416,09/16/22 15:30:00,6.573,,,,,
3417,09/16/22 16:00:00,6.573,,,,,
3418,09/16/22 16:30:00,6.370,,,,,
3419,09/16/22 17:00:00,6.268,,,,,
3420,09/16/22 17:30:00,5.962,,,,,
3421,09/16/22 18:00:00,5.860,,,,,
3422,09/16/22 18:30:00,5.757,,,,,
3423,09/16/22 19:00:00,5.552,,,,,
3424,09/16/22 19:30:00,5.244,,,,,
3425,09/16/22 20:00:00,5.037,,,,,
3426,09/16/22 20:30:00,4.934,,,,,
3427,09/16/22 21:00:00,4.831,,,,,
3428,09/16/22 21:30:00,4.831,,,,,
3429,09/16/22 22:00:00,4.831,,,,,
3430,09/16/22 22:30:00,4.727,,,,,
3431,09/16/22 23:00:00,4.623,,,,,
3432,09/16/22 23:30:00,4.519,,,,,
3433,09/17/22 00:00:00,4.519,,,,,
3434,09/17/22 00:30:00,4.623,,,,,
3435,09/17/22 01:00:00,4.623,,,,,
3436,09/17/22 01:30:00,4.415,,,,,
3437,09/17/22 02:00:00,4.311,,,,,
3438,09/17/22 02:30:00,4.207,,,,,
3439,09/17/22 03:00:00,4.311,,,,,
3440,09/17/22 03:30:00,4.207,,,,,
3441,09/17/22 04:00:00,4.311,,,,,
3442,09/17/22 04:30:00,4.207,,,,,
3443,09/17/22 05:00:00,4.207,,,,,
3444,09/17/22 05:30:00,4.207,,,,,
3445,09/17/22 06:00:00,4.207,,,,,
3446,09/17/22 06:30:00,4.207,,,,,
3447,09/17/22 07:00:00,4.311,,,,,
3448,09/17/22 07:30:00,4.311,,,,,
3449,09/17/22 08:00:00,4.415,,,,,
3450,09/17/22 08:30:00,4.727,,,,,
3451,09/17/22 09:00:00,5.244,,,,,
3452,09/17/22 09:30:00,5.757,,,,,
3453,09/17/22 10:00:00,6.166,,,,,
3454,09/17/22 10:30:00,6.573,,,,,
3455,09/17/22 11:00:00,7.079,,,,,
3456,09/17/22 11:30:00,7.381,,,,,
3457,09/17/22 12:00:00,7.682,,,,,
3458,09/17/22 12:30:00,7.983,,,,,
3459,09/17/22 13:00:00,7.882,,,,,
3460,09/17/22 13:30:00,7.782,,,,,
3461,09/17/22 14:00:00,7.381,,,,,
3462,09/17/22 14:30:00,7.782,,,,,
3463,09/17/22 15:00:00,7.682,,,,,
3464,09/17/22 15:30:00,7.481,,,,,
3465,09/17/22 16:00:00,6.978,,,,,
3466,09/17/22 16:30:00,6.877,,,,,
3467,09/17/22 17:00:00,7.079,,,,,
3468,09/17/22 17:30:00,6.370,,,,,
3469,09/17/22 18:00:00,5.860,,,,,
3470,09/17/22 18:30:00,5.552,,,,,
3471,09/17/22 19:00:00,5.347,,,,,
3472,09/17/22 19:30:00,5.141,,,,,
3473,09/17/22 20:00:00,5.037,,,,,
3474,09/17/22 20:30:00,4.934,,,,,
3475,09/17/22 21:00:00,4.934,,,,,
3476,09/17/22 21:30:00,4.934,,,,,
3477,09/17/22 22:00:00,5.141,,,,,
3478,09/17/22 22:30:00,5.244,,,,,
3479,09/17/22 23:00:00,5.244,,,,,
3480,09/17/22 23:30:00,5.244,,,,,
3481,09/18/22 00:00:00,5.141,,,,,
3482,09/18/22 00:30:00,5.141,,,,,
3483,09/18/22 01:00:00,5.037,,,,,
3484,09/18/22 01:30:00,5.037,,,,,
3485,09/18/22 02:00:00,5.037,,,,,
3486,09/18/22 02:30:00,5.037,,,,,
3487,09/18/22 03:00:00,4.934,,,,,
3488,09/18/22 03:30:00,4.831,,,,,
3489,09/18/22 04:00:00,4.831,,,,,
3490,09/18/22 04:30:00,4.727,,,,,
3491,09/18/22 05:00:00,4.727,,,,,
3492,09/18/22 05:30:00,4.727,,,,,
3493,09/18/22 06:00:00,4.831,,,,,
3494,09/18/22 06:30:00,5.037,,,,,
3495,09/18/22 07:00:00,5.037,,,,,
3496,09/18/22 07:30:00,5.141,,,,,
3497,09/18/22 08:00:00,5.141,,,,,
3498,09/18/22 08:30:00,5.552,,,,,
3499,09/18/22 09:00:00,5.860,,,,,
3500,09/18/22 09:30:00,6.268,,,,,
3501,09/18/22 10:00:00,6.775,,,,,
3502,09/18/22 10:30:00,6.877,,,,,
3503,09/18/22 11:00:00,7.882,,,,,
3504,09/18/22 11:30:00,8.382,,,,,
3505,09/18/22 12:00:00,8.779,,,,,
3506,09/18/22 12:30:00,9.176,,,,,
3507,09/18/22 13:00:00,9.373,,,,,
3508,09/18/22 13:30:00,9.275,,,,,
3509,09/18/22 14:00:00,9.373,,,,,
3510,09/18/22 14:30:00,8.879,,,,,
3511,09/18/22 15:00:00,7.983,,,,,
3512,09/18/22 15:30:00,7.179,,,,,
3513,09/18/22 16:00:00,7.179,,,,,
3514,09/18/22 16:30:00,7.079,,,,,
3515,09/18/22 17:00:00,6.775,,,,,
3516,09/18/22 17:30:00,6.674,,,,,
3517,09/18/22 18:00:00,6.370,,,,,
3518,09/18/22 18:30:00,6.064,,,,,
3519,09/18/22 19:00:00,5.860,,,,,
3520,09/18/22 19:30:00,5.655,,,,,
3521,09/18/22 20:00:00,5.552,,,,,
3522,09/18/22 20:30:00,5.450,,,,,
3523,09/18/22 21:00:00,5.141,,,,,
3524,09/18/22 21:30:00,5.141,,,,,
3525,09/18/22 22:00:00,5.037,,,,,
3526,09/18/22 22:30:00,5.037,,,,,
3527,09/18/22 23:00:00,5.037,,,,,
3528,09/18/22 23:30:00,4.934,,,,,
3529,09/19/22 00:00:00,4.831,,,,,
3530,09/19/22 00:30:00,4.727,,,,,
3531,09/19/22 01:00:00,4.727,,,,,
3532,09/19/22 01:30:00,4.727,,,,,
3533,09/19/22 02:00:00,4.623,,,,,
3534,09/19/22 02:30:00,4.623,,,,,
3535,09/19/22 03:00:00,4.623,,,,,
3536,09/19/22 03:30:00,4.623,,,,,
3537,09/19/22 04:00:00,4.623,,,,,
3538,09/19/22 04:30:00,4.519,,,,,
3539,09/19/22 05:00:00,4.519,,,,,
3540,09/19/22 05:30:00,4.519,,,,,
3541,09/19/22 06:00:00,4.519,,,,,
3542,09/19/22 06:30:00,4.519,,,,,
3543,09/19/22 07:00:00,4.415,,,,,
3544,09/19/22 07:30:00,4.519,,,,,
3545,09/19/22 08:00:00,4.727,,,,,
3546,09/19/22 08:30:00,5.141,,,,,
3547,09/19/22 09:00:00,5.757,,,,,
3548,09/19/22 09:30:00,6.370,,,,,
3549,09/19/22 10:00:00,7.079,,,,,
3550,09/19/22 10:30:00,7.682,,,,,
3551,09/19/22 11:00:00,8.182,,,,,
3552,09/19/22 11:30:00,8.581,,,,,
3553,09/19/22 12:00:00,8.978,,,,,
3554,09/19/22 12:30:00,9.275,,,,,
3555,09/19/22 13:00:00,9.472,,,,,
3556,09/19/22 13:30:00,9.669,,,,,
3557,09/19/22 14:00:00,9.669,,,,,
3558,09/19/22 14:30:00,9.373,,,,,
3559,09/19/22 15:00:00,8.481,,,,,
3560,09/19/22 15:30:00,8.282,,,,,
3561,09/19/22 16:00:00,8.581,,,,,
3562,09/19/22 16:30:00,8.282,,,,,
3563,09/19/22 17:00:00,7.682,,,,,
3564,09/19/22 17:30:00,6.978,,,,,
3565,09/19/22 18:00:00,6.370,,,,,
3566,09/19/22 18:30:00,6.064,,,,,
3567,09/19/22 19:00:00,5.757,,,,,
3568,09/19/22 19:30:00,5.552,,,,,
3569,09/19/22 20:00:00,5.347,,,,,
3570,09/19/22 20:30:00,5.244,,,,,
3571,09/19/22 21:00:00,5.141,,,,,
3572,09/19/22 21:30:00,5.037,,,,,
3573,09/19/22 22:00:00,4.934,,,,,
3574,09/19/22 22:30:00,4.831,,,,,
3575,09/19/22 23:00:00,4.831,,,,,
3576,09/19/22 23:30:00,4.727,,,,,
3577,09/20/22 00:00:00,4.727,,,,,
3578,09/20/22 00:30:00,4.727,,,,,
3579,09/20/22 01:00:00,4.727,,,,,
3580,09/20/22 01:30:00,4.623,,,,,
3581,09/20/22 02:00:00,4.727,,,,,
3582,09/20/22 02:30:00,4.727,,,,,
3583,09/20/22 03:00:00,4.727,,,,,
3584,09/20/22 03:30:00,4.727,,,,,
3585,09/20/22 04:00:00,4.727,,,,,
3586,09/20/22 04:30:00,4.727,,,,,
3587,09/20/22 05:00:00,4.831,,,,,
3588,09/20/22 05:30:00,4.831,,,,,
3589,09/20/22 06:00:00,4.831,,,,,
3590,09/20/22 06:30:00,4.831,,,,,
3591,09/20/22 07:00:00,4.934,,,,,
3592,09/20/22 07:30:00,4.934,,,,,
3593,09/20/22 08:00:00,5.141,,,,,
3594,09/20/22 08:30:00,5.450,,,,,
3595,09/20/22 09:00:00,5.962,,,,,
3596,09/20/22 09:30:00,6.471,,,,,
3597,09/20/22 10:00:00,6.978,,,,,
3598,09/20/22 10:30:00,7.481,,,,,
3599,09/20/22 11:00:00,7.983,,,,,
3600,09/20/22 11:30:00,8.481,,,,,
3601,09/20/22 12:00:00,8.879,,,,,
3602,09/20/22 12:30:00,9.176,,,,,
3603,09/20/22 13:00:00,9.275,,,,,
3604,09/20/22 13:30:00,9.373,,,,,
3605,09/20/22 14:00:00,9.275,,,,,
3606,09/20/22 14:30:00,9.176,,,,,
3607,09/20/22 15:00:00,8.978,,,,,
3608,09/20/22 15:30:00,8.680,,,,,
3609,09/20/22 16:00:00,8.382,,,,,
3610,09/20/22 16:30:00,7.782,,,,,
3611,09/20/22 17:00:00,7.079,,,,,
3612,09/20/22 17:30:00,6.775,,,,,
3613,09/20/22 18:00:00,6.268,,,,,
3614,09/20/22 18:30:00,5.962,,,,,
3615,09/20/22 19:00:00,5.552,,,,,
3616,09/20/22 19:30:00,5.347,,,,,
3617,09/20/22 20:00:00,5.141,,,,,
3618,09/20/22 20:30:00,5.037,,,,,
3619,09/20/22 21:00:00,4.934,,,,,
3620,09/20/22 21:30:00,4.831,,,,,
3621,09/20/22 22:00:00,4.727,,,,,
3622,09/20/22 22:30:00,4.727,,,,,
3623,09/20/22 23:00:00,4.727,,,,,
3624,09/20/22 23:30:00,4.519,,,,,
3625,09/21/22 00:00:00,4.519,,,,,
3626,09/21/22 00:30:00,4.519,,,,,
3627,09/21/22 01:00:00,4.415,,,,,
3628,09/21/22 01:30:00,4.415,,,,,
3629,09/21/22 02:00:00,4.415,,,,,
3630,09/21/22 02:30:00,4.415,,,,,
3631,09/21/22 03:00:00,4.311,,,,,
3632,09/21/22 03:30:00,4.311,,,,,
3633,09/21/22 04:00:00,4.311,,,,,
3634,09/21/22 04:30:00,4.311,,,,,
3635,09/21/22 05:00:00,4.311,,,,,
3636,09/21/22 05:30:00,4.311,,,,,
3637,09/21/22 06:00:00,4.311,,,,,
3638,09/21/22 06:30:00,4.311,,,,,
3639,09/21/22 07:00:00,4.311,,,,,
3640,09/21/22 07:30:00,4.415,,,,,
3641,09/21/22 08:00:00,4.623,,,,,
3642,09/21/22 08:30:00,5.037,,,,,
3643,09/21/22 09:00:00,5.141,,,,,
3644,09/21/22 09:30:00,5.347,,,,,
3645,09/21/22 10:00:00,5.860,,,,,
3646,09/21/22 10:30:00,6.573,,,,,
3647,09/21/22 11:00:00,7.179,,,,,
3648,09/21/22 11:30:00,8.182,,,,,
3649,09/21/22 12:00:00,8.680,,,,,
3650,09/21/22 12:30:00,7.983,,,,,
3651,09/21/22 13:00:00,7.882,,,,,
3652,09/21/22 13:30:00,8.779,,,,,
3653,09/21/22 14:00:00,8.581,,,,,
3654,09/21/22 14:30:00,7.882,,,,,
3655,09/21/22 15:00:00,7.481,,,,,
3656,09/21/22 15:30:00,7.079,,,,,
3657,09/21/22 16:00:00,6.978,,,,,
3658,09/21/22 16:30:00,7.079,,,,,
3659,09/21/22 17:00:00,6.877,,,,,
3660,09/21/22 17:30:00,6.268,,,,,
3661,09/21/22 18:00:00,6.064,,,,,
3662,09/21/22 18:30:00,5.962,,,,,
3663,09/21/22 19:00:00,5.655,,,,,
3664,09/21/22 19:30:00,5.347,,,,,
3665,09/21/22 20:00:00,5.244,,,,,
3666,09/21/22 20:30:00,5.244,,,,,
3667,09/21/22 21:00:00,5.347,,,,,
3668,09/21/22 21:30:00,5.244,,,,,
3669,09/21/22 22:00:00,5.141,,,,,
3670,09/21/22 22:30:00,5.037,,,,,
3671,09/21/22 23:00:00,4.831,,,,,
3672,09/21/22 23:30:00,4.727,,,,,
3673,09/22/22 00:00:00,4.727,,,,,
3674,09/22/22 00:30:00,4.727,,,,,
3675,09/22/22 01:00:00,4.831,,,,,
3676,09/22/22 01:30:00,4.934,,,,,
3677,09/22/22 02:00:00,4.934,,,,,
3678,09/22/22 02:30:00,4.831,,,,,
3679,09/22/22 03:00:00,4.831,,,,,
3680,09/22/22 03:30:00,4.831,,,,,
3681,09/22/22 04:00:00,4.934,,,,,
3682,09/22/22 04:30:00,4.934,,,,,
3683,09/22/22 05:00:00,4.831,,,,,
3684,09/22/22 05:30:00,4.727,,,,,
3685,09/22/22 06:00:00,4.623,,,,,
3686,09/22/22 06:30:00,4.519,,,,,
3687,09/22/22 07:00:00,4.519,,,,,
3688,09/22/22 07:30:00,4.519,,,,,
3689,09/22/22 08:00:00,4.623,,,,,
3690,09/22/22 08:30:00,4.831,,,,,
3691,09/22/22 09:00:00,5.037,,,,,
3692,09/22/22 09:30:00,5.450,,,,,
3693,09/22/22 10:00:00,6.166,,,,,
3694,09/22/22 10:30:00,6.674,,,,,
3695,09/22/22 11:00:00,6.877,,,,,
3696,09/22/22 11:30:00,7.682,,,,,
3697,09/22/22 12:00:00,7.481,,,,,
3698,09/22/22 12:30:00,7.280,,,,,
3699,09/22/22 13:00:00,7.582,,,,,
3700,09/22/22 13:30:00,7.882,,,,,
3701,09/22/22 14:00:00,7.079,,,,,
3702,09/22/22 14:30:00,6.877,,,,,
3703,09/22/22 15:00:00,7.782,,,,,
3704,09/22/22 15:30:00,7.079,,,,,
3705,09/22/22 16:00:00,6.775,,,,,
3706,09/22/22 16:30:00,6.775,,,,,
3707,09/22/22 17:00:00,6.370,,,,,
3708,09/22/22 17:30:00,6.064,,,,,
3709,09/22/22 18:00:00,5.860,,,,,
3710,09/22/22 18:30:00,5.655,,,,,
3711,09/22/22 19:00:00,5.552,,,,,
3712,09/22/22 19:30:00,5.552,,,,,
3713,09/22/22 20:00:00,5.347,,,,,
3714,09/22/22 20:30:00,5.141,,,,,
3715,09/22/22 21:00:00,5.037,,,,,
3716,09/22/22 21:30:00,4.934,,,,,
3717,09/22/22 22:00:00,4.831,,,,,
3718,09/22/22 22:30:00,4.831,,,,,
3719,09/22/22 23:00:00,5.037,,,,,
3720,09/22/22 23:30:00,4.934,,,,,
3721,09/23/22 00:00:00,4.934,,,,,
3722,09/23/22 00:30:00,4.831,,,,,
3723,09/23/22 01:00:00,4.934,,,,,
3724,09/23/22 01:30:00,4.934,,,,,
3725,09/23/22 02:00:00,4.831,,,,,
3726,09/23/22 02:30:00,4.623,,,,,
3727,09/23/22 03:00:00,4.519,,,,,
3728,09/23/22 03:30:00,4.415,,,,,
3729,09/23/22 04:00:00,4.415,,,,,
3730,09/23/22 04:30:00,4.415,,,,,
3731,09/23/22 05:00:00,4.311,,,,,
3732,09/23/22 05:30:00,4.311,,,,,
3733,09/23/22 06:00:00,4.207,,,,,
3734,09/23/22 06:30:00,4.311,,,,,
3735,09/23/22 07:00:00,4.207,,,,,
3736,09/23/22 07:30:00,4.311,,,,,
3737,09/23/22 08:00:00,4.415,,,,,
3738,09/23/22 08:30:00,4.831,,,,,
3739,09/23/22 09:00:00,5.347,,,,,
3740,09/23/22 09:30:00,5.962,,,,,
3741,09/23/22 10:00:00,6.573,,,,,
3742,09/23/22 10:30:00,7.179,,,,,
3743,09/23/22 11:00:00,7.582,,,,,
3744,09/23/22 11:30:00,8.082,,,,,
3745,09/23/22 12:00:00,8.481,,,,,
3746,09/23/22 12:30:00,8.779,,,,,
3747,09/23/22 13:00:00,8.978,,,,,
3748,09/23/22 13:30:00,9.077,,,,,
3749,09/23/22 14:00:00,9.077,,,,,
3750,09/23/22 14:30:00,9.077,,,,,
3751,09/23/22 15:00:00,8.879,,,,,
3752,09/23/22 15:30:00,8.680,,,,,
3753,09/23/22 16:00:00,8.282,,,,,
3754,09/23/22 16:30:00,7.782,,,,,
3755,09/23/22 17:00:00,7.179,,,,,
3756,09/23/22 17:30:00,6.573,,,,,
3757,09/23/22 18:00:00,6.064,,,,,
3758,09/23/22 18:30:00,5.757,,,,,
3759,09/23/22 19:00:00,5.552,,,,,
3760,09/23/22 19:30:00,5.347,,,,,
3761,09/23/22 20:00:00,5.141,,,,,
3762,09/23/22 20:30:00,5.037,,,,,
3763,09/23/22 21:00:00,4.934,,,,,
3764,09/23/22 21:30:00,4.934,,,,,
3765,09/23/22 22:00:00,4.831,,,,,
3766,09/23/22 22:30:00,4.727,,,,,
3767,09/23/22 23:00:00,4.727,,,,,
3768,09/23/22 23:30:00,4.623,,,,,
3769,09/24/22 00:00:00,4.623,,,,,
3770,09/24/22 00:30:00,4.623,,,,,
3771,09/24/22 01:00:00,4.519,,,,,
3772,09/24/22 01:30:00,4.519,,,,,
3773,09/24/22 02:00:00,4.519,,,,,
3774,09/24/22 02:30:00,4.415,,,,,
3775,09/24/22 03:00:00,4.415,,,,,
3776,09/24/22 03:30:00,4.519,,,,,
3777,09/24/22 04:00:00,4.415,,,,,
3778,09/24/22 04:30:00,4.415,,,,,
3779,09/24/22 05:00:00,4.415,,,,,
3780,09/24/22 05:30:00,4.415,,,,,
3781,09/24/22 06:00:00,4.415,,,,,
3782,09/24/22 06:30:00,4.311,,,,,
3783,09/24/22 07:00:00,4.311,,,,,
