"Plot Title: UPLSH-NE"
#,Date Time,H08 Temp. (°C) LGR S/N: 1277067 c:1,GCap. RH (%) LGR S/N: 1277067 c:3
2093,07/17/16 08:00:00,10.60,99.00
2094,07/17/16 08:30:00,10.99,97.60
2095,07/17/16 09:00:00,11.38,95.10
2096,07/17/16 09:30:00,12.93,91.10
2097,07/17/16 10:00:00,14.09,86.40
2098,07/17/16 10:30:00,14.85,83.30
2099,07/17/16 11:00:00,16.00,81.40
2100,07/17/16 11:30:00,16.76,79.50
2101,07/17/16 12:00:00,17.14,76.70
2102,07/17/16 12:30:00,16.76,77.60
2103,07/17/16 13:00:00,17.14,78.10
2104,07/17/16 13:30:00,17.90,76.70
2105,07/17/16 14:00:00,18.28,76.20
2106,07/17/16 14:30:00,17.14,78.10
2107,07/17/16 15:00:00,18.28,75.70
2108,07/17/16 15:30:00,17.90,76.70
2109,07/17/16 16:00:00,17.52,77.10
2110,07/17/16 16:30:00,17.52,79.50
2111,07/17/16 17:00:00,16.76,81.90
2112,07/17/16 17:30:00,16.76,81.40
2113,07/17/16 18:00:00,16.76,81.90
2114,07/17/16 18:30:00,16.00,84.20
2115,07/17/16 19:00:00,16.00,85.10
2116,07/17/16 19:30:00,15.23,86.80
2117,07/17/16 20:00:00,14.47,91.10
2118,07/17/16 20:30:00,14.09,93.50
2119,07/17/16 21:00:00,13.32,96.60
2120,07/17/16 21:30:00,13.32,99.00
2121,07/17/16 22:00:00,13.32,99.40
2122,07/17/16 22:30:00,12.93,100.10
2123,07/17/16 23:00:00,12.93,101.40
2124,07/17/16 23:30:00,12.55,101.70
2125,07/18/16 00:00:00,12.55,102.60
2126,07/18/16 00:30:00,12.55,103.50
2127,07/18/16 01:00:00,12.16,104.00
2128,07/18/16 01:30:00,12.16,104.00
2129,07/18/16 02:00:00,12.16,104.00
2130,07/18/16 02:30:00,12.16,104.00
2131,07/18/16 03:00:00,11.77,104.00
2132,07/18/16 03:30:00,11.77,104.00
2133,07/18/16 04:00:00,11.77,104.00
2134,07/18/16 04:30:00,11.77,104.00
2135,07/18/16 05:00:00,11.77,104.00
2136,07/18/16 05:30:00,11.77,104.00
2137,07/18/16 06:00:00,11.77,104.00
2138,07/18/16 06:30:00,11.77,104.00
2139,07/18/16 07:00:00,11.77,104.00
2140,07/18/16 07:30:00,11.77,104.00
2141,07/18/16 08:00:00,12.16,104.00
2142,07/18/16 08:30:00,11.77,104.00
2143,07/18/16 09:00:00,11.77,104.00
2144,07/18/16 09:30:00,12.16,104.00
2145,07/18/16 10:00:00,12.16,104.00
2146,07/18/16 10:30:00,12.16,104.00
2147,07/18/16 11:00:00,12.16,104.00
2148,07/18/16 11:30:00,12.16,104.00
2149,07/18/16 12:00:00,12.16,104.00
2150,07/18/16 12:30:00,11.77,104.00
2151,07/18/16 13:00:00,11.38,104.00
2152,07/18/16 13:30:00,11.38,104.00
2153,07/18/16 14:00:00,11.77,104.00
2154,07/18/16 14:30:00,11.38,102.90
2155,07/18/16 15:00:00,12.16,97.60
2156,07/18/16 15:30:00,12.16,93.10
2157,07/18/16 16:00:00,12.16,97.30
2158,07/18/16 16:30:00,12.16,100.40
2159,07/18/16 17:00:00,12.55,99.40
2160,07/18/16 17:30:00,13.32,89.80
2161,07/18/16 18:00:00,12.93,93.50
2162,07/18/16 18:30:00,12.93,89.00
2163,07/18/16 19:00:00,12.55,86.80
2164,07/18/16 19:30:00,12.55,87.70
2165,07/18/16 20:00:00,12.16,89.40
2166,07/18/16 20:30:00,11.77,92.30
2167,07/18/16 21:00:00,11.38,95.40
2168,07/18/16 21:30:00,10.21,95.80
2169,07/18/16 22:00:00,9.03,95.40
2170,07/18/16 22:30:00,9.03,104.00
2171,07/18/16 23:00:00,9.03,104.00
2172,07/18/16 23:30:00,9.82,104.00
2173,07/19/16 00:00:00,10.21,104.00
2174,07/19/16 00:30:00,10.21,104.00
2175,07/19/16 01:00:00,10.21,104.00
2176,07/19/16 01:30:00,10.21,104.00
2177,07/19/16 02:00:00,10.21,104.00
2178,07/19/16 02:30:00,10.21,104.00
2179,07/19/16 03:00:00,9.82,104.00
2180,07/19/16 03:30:00,9.82,104.00
2181,07/19/16 04:00:00,9.82,104.00
2182,07/19/16 04:30:00,9.82,104.00
2183,07/19/16 05:00:00,9.42,104.00
2184,07/19/16 05:30:00,9.42,104.00
2185,07/19/16 06:00:00,9.42,104.00
2186,07/19/16 06:30:00,9.82,104.00
2187,07/19/16 07:00:00,10.21,104.00
2188,07/19/16 07:30:00,10.60,104.00
2189,07/19/16 08:00:00,10.60,103.20
2190,07/19/16 08:30:00,10.99,96.60
2191,07/19/16 09:00:00,11.38,92.30
2192,07/19/16 09:30:00,12.16,86.80
2193,07/19/16 10:00:00,12.16,88.60
2194,07/19/16 10:30:00,12.16,86.40
2195,07/19/16 11:00:00,12.55,84.20
2196,07/19/16 11:30:00,12.93,84.20
2197,07/19/16 12:00:00,13.32,81.40
2198,07/19/16 12:30:00,14.09,78.60
2199,07/19/16 13:00:00,14.47,80.90
2200,07/19/16 13:30:00,14.85,75.70
2201,07/19/16 14:00:00,14.47,76.20
2202,07/19/16 14:30:00,14.85,77.10
2203,07/19/16 15:00:00,15.62,75.70
2204,07/19/16 15:30:00,16.00,72.20
2205,07/19/16 16:00:00,16.38,69.20
2206,07/19/16 16:30:00,16.38,72.20
2207,07/19/16 17:00:00,16.00,71.20
2208,07/19/16 17:30:00,15.62,74.70
2209,07/19/16 18:00:00,14.47,79.10
2210,07/19/16 18:30:00,14.09,81.90
2211,07/19/16 19:00:00,14.09,83.70
2212,07/19/16 19:30:00,13.70,84.20
2213,07/19/16 20:00:00,13.32,86.40
2214,07/19/16 20:30:00,12.93,89.80
2215,07/19/16 21:00:00,12.16,92.70
2216,07/19/16 21:30:00,11.38,96.60
2217,07/19/16 22:00:00,10.99,98.00
2218,07/19/16 22:30:00,10.60,100.40
2219,07/19/16 23:00:00,10.60,102.60
2220,07/19/16 23:30:00,10.60,104.00
2221,07/20/16 00:00:00,10.99,104.00
2222,07/20/16 00:30:00,10.99,104.00
2223,07/20/16 01:00:00,10.99,104.00
2224,07/20/16 01:30:00,10.99,104.00
2225,07/20/16 02:00:00,10.60,104.00
2226,07/20/16 02:30:00,10.60,104.00
2227,07/20/16 03:00:00,10.60,104.00
2228,07/20/16 03:30:00,10.21,104.00
2229,07/20/16 04:00:00,10.21,103.80
2230,07/20/16 04:30:00,9.42,100.40
2231,07/20/16 05:00:00,8.23,96.90
2232,07/20/16 05:30:00,7.43,101.40
2233,07/20/16 06:00:00,7.43,102.90
2234,07/20/16 06:30:00,7.03,104.00
2235,07/20/16 07:00:00,7.83,104.00
2236,07/20/16 07:30:00,9.82,104.00
2237,07/20/16 08:00:00,10.21,104.00
2238,07/20/16 08:30:00,11.77,101.70
2239,07/20/16 09:00:00,12.93,89.00
2240,07/20/16 09:30:00,13.70,83.30
2241,07/20/16 10:00:00,14.85,76.20
2242,07/20/16 10:30:00,15.62,71.20
2243,07/20/16 11:00:00,16.38,74.20
2244,07/20/16 11:30:00,17.14,69.20
2245,07/20/16 12:00:00,17.52,66.20
2246,07/20/16 12:30:00,18.66,65.20
2247,07/20/16 13:00:00,19.04,63.60
2248,07/20/16 13:30:00,18.28,71.20
2249,07/20/16 14:00:00,19.04,66.70
2250,07/20/16 14:30:00,19.81,65.20
2251,07/20/16 15:00:00,19.81,62.10
2252,07/20/16 15:30:00,20.19,61.10
2253,07/20/16 16:00:00,20.19,60.00
2254,07/20/16 16:30:00,19.81,63.10
2255,07/20/16 17:00:00,19.81,62.60
2256,07/20/16 17:30:00,19.81,63.10
2257,07/20/16 18:00:00,19.42,63.60
2258,07/20/16 18:30:00,19.04,68.20
2259,07/20/16 19:00:00,18.66,70.20
2260,07/20/16 19:30:00,17.90,72.70
2261,07/20/16 20:00:00,16.76,75.70
2262,07/20/16 20:30:00,16.00,79.10
2263,07/20/16 21:00:00,14.85,81.40
2264,07/20/16 21:30:00,13.70,86.00
2265,07/20/16 22:00:00,12.93,91.50
2266,07/20/16 22:30:00,12.16,93.50
2267,07/20/16 23:00:00,11.38,98.00
2268,07/20/16 23:30:00,10.60,97.30
2269,07/21/16 00:00:00,9.82,96.90
2270,07/21/16 00:30:00,9.03,100.70
2271,07/21/16 01:00:00,8.63,100.40
2272,07/21/16 01:30:00,8.23,102.30
2273,07/21/16 02:00:00,8.63,104.00
2274,07/21/16 02:30:00,8.23,104.00
2275,07/21/16 03:00:00,8.23,104.00
2276,07/21/16 03:30:00,7.83,104.00
2277,07/21/16 04:00:00,7.83,104.00
2278,07/21/16 04:30:00,7.83,104.00
2279,07/21/16 05:00:00,7.43,104.00
2280,07/21/16 05:30:00,7.43,104.00
2281,07/21/16 06:00:00,7.03,104.00
2282,07/21/16 06:30:00,7.43,104.00
2283,07/21/16 07:00:00,8.63,104.00
2284,07/21/16 07:30:00,10.99,104.00
2285,07/21/16 08:00:00,11.77,104.00
2286,07/21/16 08:30:00,13.32,104.00
2287,07/21/16 09:00:00,14.47,85.50
2288,07/21/16 09:30:00,17.52,57.40
2289,07/21/16 10:00:00,19.04,50.70
2290,07/21/16 10:30:00,20.19,44.50
2291,07/21/16 11:00:00,21.33,46.00
2292,07/21/16 11:30:00,21.71,44.50
2293,07/21/16 12:00:00,22.48,43.40
2294,07/21/16 12:30:00,22.48,48.60
2295,07/21/16 13:00:00,23.24,45.50
2296,07/21/16 13:30:00,23.24,48.60
2297,07/21/16 14:00:00,23.63,53.80
2298,07/21/16 14:30:00,23.24,52.70
2299,07/21/16 15:00:00,23.24,55.90
2300,07/21/16 15:30:00,22.86,56.40
2301,07/21/16 16:00:00,22.09,60.50
2302,07/21/16 16:30:00,22.09,59.50
2303,07/21/16 17:00:00,20.19,63.10
2304,07/21/16 17:30:00,20.57,62.10
2305,07/21/16 18:00:00,19.81,62.60
2306,07/21/16 18:30:00,19.04,65.70
2307,07/21/16 19:00:00,18.66,66.20
2308,07/21/16 19:30:00,18.28,63.10
2309,07/21/16 20:00:00,17.14,83.30
2310,07/21/16 20:30:00,16.38,91.50
2311,07/21/16 21:00:00,15.62,96.20
2312,07/21/16 21:30:00,14.85,98.70
2313,07/21/16 22:00:00,14.47,99.70
2314,07/21/16 22:30:00,14.09,102.30
2315,07/21/16 23:00:00,13.70,103.20
2316,07/21/16 23:30:00,13.32,104.00
2317,07/22/16 00:00:00,12.93,104.00
2318,07/22/16 00:30:00,12.16,104.00
2319,07/22/16 01:00:00,12.16,104.00
2320,07/22/16 01:30:00,11.77,104.00
2321,07/22/16 02:00:00,11.38,104.00
2322,07/22/16 02:30:00,10.99,104.00
2323,07/22/16 03:00:00,10.60,104.00
2324,07/22/16 03:30:00,10.21,104.00
2325,07/22/16 04:00:00,10.21,104.00
2326,07/22/16 04:30:00,10.21,104.00
2327,07/22/16 05:00:00,9.82,104.00
2328,07/22/16 05:30:00,9.82,104.00
2329,07/22/16 06:00:00,9.82,104.00
2330,07/22/16 06:30:00,9.82,104.00
2331,07/22/16 07:00:00,9.82,104.00
2332,07/22/16 07:30:00,9.82,104.00
2333,07/22/16 08:00:00,9.82,104.00
2334,07/22/16 08:30:00,10.21,104.00
2335,07/22/16 09:00:00,9.82,104.00
2336,07/22/16 09:30:00,10.60,104.00
2337,07/22/16 10:00:00,10.60,104.00
2338,07/22/16 10:30:00,10.60,104.00
2339,07/22/16 11:00:00,10.60,104.00
2340,07/22/16 11:30:00,10.99,104.00
2341,07/22/16 12:00:00,11.38,104.00
2342,07/22/16 12:30:00,11.77,104.00
2343,07/22/16 13:00:00,11.38,104.00
2344,07/22/16 13:30:00,11.77,104.00
2345,07/22/16 14:00:00,11.77,104.00
2346,07/22/16 14:30:00,11.77,104.00
2347,07/22/16 15:00:00,11.77,104.00
2348,07/22/16 15:30:00,11.77,99.40
2349,07/22/16 16:00:00,11.77,101.00
2350,07/22/16 16:30:00,12.16,98.00
2351,07/22/16 17:00:00,12.16,97.30
2352,07/22/16 17:30:00,12.55,95.10
2353,07/22/16 18:00:00,12.55,92.30
2354,07/22/16 18:30:00,12.16,91.50
2355,07/22/16 19:00:00,12.16,92.30
2356,07/22/16 19:30:00,11.77,96.20
2357,07/22/16 20:00:00,11.38,96.90
2358,07/22/16 20:30:00,10.60,99.00
2359,07/22/16 21:00:00,10.21,99.70
2360,07/22/16 21:30:00,9.82,103.20
2361,07/22/16 22:00:00,9.82,104.00
2362,07/22/16 22:30:00,9.82,104.00
2363,07/22/16 23:00:00,9.82,104.00
2364,07/22/16 23:30:00,9.82,103.80
2365,07/23/16 00:00:00,9.82,104.00
2366,07/23/16 00:30:00,9.42,104.00
2367,07/23/16 01:00:00,9.42,104.00
2368,07/23/16 01:30:00,9.42,104.00
2369,07/23/16 02:00:00,9.03,104.00
2370,07/23/16 02:30:00,9.03,103.80
2371,07/23/16 03:00:00,9.03,104.00
2372,07/23/16 03:30:00,9.03,104.00
2373,07/23/16 04:00:00,8.63,104.00
2374,07/23/16 04:30:00,8.63,104.00
2375,07/23/16 05:00:00,8.63,104.00
2376,07/23/16 05:30:00,8.63,104.00
2377,07/23/16 06:00:00,8.23,104.00
2378,07/23/16 06:30:00,8.23,104.00
2379,07/23/16 07:00:00,8.23,104.00
2380,07/23/16 07:30:00,8.63,104.00
2381,07/23/16 08:00:00,9.03,104.00
2382,07/23/16 08:30:00,9.42,103.20
2383,07/23/16 09:00:00,9.82,98.00
2384,07/23/16 09:30:00,10.21,95.80
2385,07/23/16 10:00:00,10.99,92.70
2386,07/23/16 10:30:00,11.38,91.10
2387,07/23/16 11:00:00,12.16,90.30
2388,07/23/16 11:30:00,12.55,88.60
2389,07/23/16 12:00:00,13.70,85.50
2390,07/23/16 12:30:00,14.47,82.80
2391,07/23/16 13:00:00,15.23,79.50
2392,07/23/16 13:30:00,16.00,79.50
2393,07/23/16 14:00:00,16.00,75.70
2394,07/23/16 14:30:00,16.00,76.20
2395,07/23/16 15:00:00,16.00,76.70
2396,07/23/16 15:30:00,16.38,76.20
2397,07/23/16 16:00:00,16.00,75.70
2398,07/23/16 16:30:00,16.00,75.70
2399,07/23/16 17:00:00,15.62,77.10
2400,07/23/16 17:30:00,15.23,77.10
2401,07/23/16 18:00:00,14.85,79.10
2402,07/23/16 18:30:00,14.47,79.50
2403,07/23/16 19:00:00,14.09,82.80
2404,07/23/16 19:30:00,13.32,86.80
2405,07/23/16 20:00:00,12.55,90.30
2406,07/23/16 20:30:00,11.77,92.70
2407,07/23/16 21:00:00,10.99,95.10
2408,07/23/16 21:30:00,10.60,96.20
2409,07/23/16 22:00:00,9.82,96.90
2410,07/23/16 22:30:00,9.42,97.30
2411,07/23/16 23:00:00,9.03,98.40
2412,07/23/16 23:30:00,8.23,99.70
2413,07/24/16 00:00:00,7.43,100.40
2414,07/24/16 00:30:00,7.03,100.40
2415,07/24/16 01:00:00,7.03,102.60
2416,07/24/16 01:30:00,6.62,103.80
2417,07/24/16 02:00:00,6.22,103.80
2418,07/24/16 02:30:00,6.22,104.00
2419,07/24/16 03:00:00,6.22,104.00
2420,07/24/16 03:30:00,5.81,104.00
2421,07/24/16 04:00:00,5.81,104.00
2422,07/24/16 04:30:00,5.81,104.00
2423,07/24/16 05:00:00,5.40,104.00
2424,07/24/16 05:30:00,5.81,104.00
2425,07/24/16 06:00:00,5.81,104.00
2426,07/24/16 06:30:00,5.81,104.00
2427,07/24/16 07:00:00,6.62,104.00
2428,07/24/16 07:30:00,8.63,104.00
2429,07/24/16 08:00:00,10.60,104.00
2430,07/24/16 08:30:00,11.38,104.00
2431,07/24/16 09:00:00,13.70,104.00
2432,07/24/16 09:30:00,16.00,79.50
2433,07/24/16 10:00:00,17.90,62.60
2434,07/24/16 10:30:00,19.04,61.10
2435,07/24/16 11:00:00,20.19,56.40
2436,07/24/16 11:30:00,20.95,56.90
2437,07/24/16 12:00:00,21.33,57.90
2438,07/24/16 12:30:00,22.09,60.00
2439,07/24/16 13:00:00,22.09,57.40
2440,07/24/16 13:30:00,22.48,54.80
2441,07/24/16 14:00:00,23.24,57.40
2442,07/24/16 14:30:00,23.24,60.00
2443,07/24/16 15:00:00,23.63,57.90
2444,07/24/16 15:30:00,23.24,59.50
2445,07/24/16 16:00:00,23.24,61.60
2446,07/24/16 16:30:00,22.86,61.10
2447,07/24/16 17:00:00,22.48,62.10
2448,07/24/16 17:30:00,22.09,64.10
2449,07/24/16 18:00:00,21.71,65.20
2450,07/24/16 18:30:00,21.33,65.70
2451,07/24/16 19:00:00,20.57,65.70
2452,07/24/16 19:30:00,19.81,68.20
2453,07/24/16 20:00:00,18.66,71.20
2454,07/24/16 20:30:00,17.52,76.20
2455,07/24/16 21:00:00,16.00,82.80
2456,07/24/16 21:30:00,14.85,89.40
2457,07/24/16 22:00:00,13.70,92.70
2458,07/24/16 22:30:00,12.93,93.10
2459,07/24/16 23:00:00,12.16,96.90
2460,07/24/16 23:30:00,11.38,96.90
2461,07/25/16 00:00:00,11.38,104.00
2462,07/25/16 00:30:00,10.99,102.30
2463,07/25/16 01:00:00,10.60,104.00
2464,07/25/16 01:30:00,10.21,104.00
2465,07/25/16 02:00:00,9.82,104.00
2466,07/25/16 02:30:00,9.82,104.00
2467,07/25/16 03:00:00,9.42,104.00
2468,07/25/16 03:30:00,9.42,104.00
2469,07/25/16 04:00:00,9.03,104.00
2470,07/25/16 04:30:00,9.03,104.00
2471,07/25/16 05:00:00,8.63,104.00
2472,07/25/16 05:30:00,9.03,104.00
2473,07/25/16 06:00:00,8.63,104.00
2474,07/25/16 06:30:00,9.03,104.00
2475,07/25/16 07:00:00,10.21,104.00
2476,07/25/16 07:30:00,12.16,104.00
2477,07/25/16 08:00:00,12.55,104.00
2478,07/25/16 08:30:00,14.09,104.00
2479,07/25/16 09:00:00,14.85,104.00
2480,07/25/16 09:30:00,16.76,100.10
2481,07/25/16 10:00:00,17.90,78.10
2482,07/25/16 10:30:00,19.04,74.70
2483,07/25/16 11:00:00,20.19,73.20
2484,07/25/16 11:30:00,20.95,70.70
2485,07/25/16 12:00:00,21.71,68.70
2486,07/25/16 12:30:00,22.48,67.20
2487,07/25/16 13:00:00,22.48,66.20
2488,07/25/16 13:30:00,23.24,66.70
2489,07/25/16 14:00:00,23.24,66.70
2490,07/25/16 14:30:00,23.24,66.20
2491,07/25/16 15:00:00,23.24,65.70
2492,07/25/16 15:30:00,22.86,65.70
2493,07/25/16 16:00:00,22.48,65.20
2494,07/25/16 16:30:00,22.86,65.20
2495,07/25/16 17:00:00,22.48,65.70
2496,07/25/16 17:30:00,22.09,65.20
2497,07/25/16 18:00:00,21.71,67.70
2498,07/25/16 18:30:00,20.95,69.20
2499,07/25/16 19:00:00,20.57,70.70
2500,07/25/16 19:30:00,19.81,73.70
2501,07/25/16 20:00:00,18.66,77.60
2502,07/25/16 20:30:00,17.52,83.70
2503,07/25/16 21:00:00,16.76,88.60
2504,07/25/16 21:30:00,16.00,92.30
2505,07/25/16 22:00:00,15.23,94.30
2506,07/25/16 22:30:00,14.47,96.60
2507,07/25/16 23:00:00,13.70,98.00
2508,07/25/16 23:30:00,13.32,98.40
2509,07/26/16 00:00:00,12.93,99.70
2510,07/26/16 00:30:00,12.55,99.00
2511,07/26/16 01:00:00,11.77,100.10
2512,07/26/16 01:30:00,11.77,101.00
2513,07/26/16 02:00:00,11.38,101.40
2514,07/26/16 02:30:00,10.99,101.70
2515,07/26/16 03:00:00,10.99,102.30
2516,07/26/16 03:30:00,11.38,104.00
2517,07/26/16 04:00:00,11.38,104.00
2518,07/26/16 04:30:00,11.77,104.00
2519,07/26/16 05:00:00,11.77,104.00
2520,07/26/16 05:30:00,12.16,104.00
2521,07/26/16 06:00:00,11.77,104.00
2522,07/26/16 06:30:00,10.99,104.00
2523,07/26/16 07:00:00,11.77,104.00
2524,07/26/16 07:30:00,13.32,104.00
2525,07/26/16 08:00:00,14.09,104.00
2526,07/26/16 08:30:00,14.85,104.00
2527,07/26/16 09:00:00,14.47,98.40
2528,07/26/16 09:30:00,15.62,94.30
2529,07/26/16 10:00:00,17.14,89.80
2530,07/26/16 10:30:00,18.66,81.90
2531,07/26/16 11:00:00,18.66,79.10
2532,07/26/16 11:30:00,19.42,77.10
2533,07/26/16 12:00:00,19.81,74.70
2534,07/26/16 12:30:00,20.19,72.20
2535,07/26/16 13:00:00,20.95,70.20
2536,07/26/16 13:30:00,21.33,67.70
2537,07/26/16 14:00:00,21.71,64.10
2538,07/26/16 14:30:00,21.71,60.00
2539,07/26/16 15:00:00,21.71,64.10
2540,07/26/16 15:30:00,21.33,66.70
2541,07/26/16 16:00:00,20.95,68.20
2542,07/26/16 16:30:00,20.57,70.20
2543,07/26/16 17:00:00,20.19,71.70
2544,07/26/16 17:30:00,19.81,72.20
2545,07/26/16 18:00:00,19.42,75.20
2546,07/26/16 18:30:00,19.04,76.20
2547,07/26/16 19:00:00,18.66,78.60
2548,07/26/16 19:30:00,17.90,80.90
2549,07/26/16 20:00:00,17.14,85.10
2550,07/26/16 20:30:00,16.00,89.00
2551,07/26/16 21:00:00,15.23,92.70
2552,07/26/16 21:30:00,14.85,95.40
2553,07/26/16 22:00:00,14.85,97.30
2554,07/26/16 22:30:00,14.09,99.70
2555,07/26/16 23:00:00,13.70,99.00
2556,07/26/16 23:30:00,12.93,101.40
2557,07/27/16 00:00:00,12.93,101.40
2558,07/27/16 00:30:00,12.16,100.40
2559,07/27/16 01:00:00,10.99,98.40
2560,07/27/16 01:30:00,10.21,100.70
2561,07/27/16 02:00:00,9.42,100.40
2562,07/27/16 02:30:00,9.03,101.00
2563,07/27/16 03:00:00,8.23,100.40
2564,07/27/16 03:30:00,8.23,104.00
2565,07/27/16 04:00:00,8.23,104.00
2566,07/27/16 04:30:00,8.23,104.00
2567,07/27/16 05:00:00,7.43,104.00
2568,07/27/16 05:30:00,7.03,104.00
2569,07/27/16 06:00:00,7.03,104.00
2570,07/27/16 06:30:00,7.43,104.00
2571,07/27/16 07:00:00,8.23,104.00
2572,07/27/16 07:30:00,10.60,104.00
2573,07/27/16 08:00:00,12.55,104.00
2574,07/27/16 08:30:00,13.32,104.00
2575,07/27/16 09:00:00,14.47,104.00
2576,07/27/16 09:30:00,16.00,104.00
2577,07/27/16 10:00:00,17.14,90.70
2578,07/27/16 10:30:00,18.28,79.50
2579,07/27/16 11:00:00,19.81,74.20
2580,07/27/16 11:30:00,20.95,70.20
2581,07/27/16 12:00:00,21.33,68.70
2582,07/27/16 12:30:00,22.09,63.10
2583,07/27/16 13:00:00,22.48,62.60
2584,07/27/16 13:30:00,22.86,63.10
2585,07/27/16 14:00:00,23.63,59.50
2586,07/27/16 14:30:00,23.63,59.50
2587,07/27/16 15:00:00,23.63,56.40
2588,07/27/16 15:30:00,23.63,59.00
2589,07/27/16 16:00:00,23.63,60.00
2590,07/27/16 16:30:00,23.24,57.40
2591,07/27/16 17:00:00,22.86,59.50
2592,07/27/16 17:30:00,22.48,56.90
2593,07/27/16 18:00:00,22.09,59.00
2594,07/27/16 18:30:00,21.71,61.60
2595,07/27/16 19:00:00,21.33,66.70
2596,07/27/16 19:30:00,20.19,70.20
2597,07/27/16 20:00:00,19.42,73.20
2598,07/27/16 20:30:00,18.28,77.10
2599,07/27/16 21:00:00,17.14,81.90
2600,07/27/16 21:30:00,16.76,79.50
2601,07/27/16 22:00:00,15.62,84.20
2602,07/27/16 22:30:00,15.23,86.00
2603,07/27/16 23:00:00,14.85,87.70
2604,07/27/16 23:30:00,13.70,91.10
2605,07/28/16 00:00:00,12.16,93.10
2606,07/28/16 00:30:00,11.38,96.90
2607,07/28/16 01:00:00,10.99,100.10
2608,07/28/16 01:30:00,10.21,99.40
2609,07/28/16 02:00:00,9.82,102.30
2610,07/28/16 02:30:00,9.82,104.00
2611,07/28/16 03:00:00,9.42,103.80
2612,07/28/16 03:30:00,8.63,103.50
2613,07/28/16 04:00:00,8.63,104.00
2614,07/28/16 04:30:00,8.23,104.00
2615,07/28/16 05:00:00,8.23,104.00
2616,07/28/16 05:30:00,7.83,104.00
2617,07/28/16 06:00:00,7.83,104.00
2618,07/28/16 06:30:00,7.83,104.00
2619,07/28/16 07:00:00,8.63,104.00
2620,07/28/16 07:30:00,10.99,104.00
2621,07/28/16 08:00:00,12.93,104.00
2622,07/28/16 08:30:00,14.09,104.00
2623,07/28/16 09:00:00,15.23,104.00
2624,07/28/16 09:30:00,17.14,98.00
2625,07/28/16 10:00:00,18.66,74.20
2626,07/28/16 10:30:00,19.81,71.20
2627,07/28/16 11:00:00,20.95,66.70
2628,07/28/16 11:30:00,22.09,61.10
2629,07/28/16 12:00:00,23.24,57.90
2630,07/28/16 12:30:00,24.40,60.50
2631,07/28/16 13:00:00,25.17,60.00
2632,07/28/16 13:30:00,25.56,54.80
2633,07/28/16 14:00:00,25.56,52.20
2634,07/28/16 14:30:00,25.95,51.70
2635,07/28/16 15:00:00,25.95,51.20
2636,07/28/16 15:30:00,25.95,53.30
2637,07/28/16 16:00:00,25.56,51.70
2638,07/28/16 16:30:00,25.56,51.70
2639,07/28/16 17:00:00,25.17,51.70
2640,07/28/16 17:30:00,24.79,51.20
2641,07/28/16 18:00:00,24.40,52.20
2642,07/28/16 18:30:00,23.63,53.80
2643,07/28/16 19:00:00,22.86,55.90
2644,07/28/16 19:30:00,21.71,58.50
2645,07/28/16 20:00:00,20.95,60.50
2646,07/28/16 20:30:00,19.42,67.70
2647,07/28/16 21:00:00,17.52,73.70
2648,07/28/16 21:30:00,16.00,75.70
2649,07/28/16 22:00:00,14.47,76.20
2650,07/28/16 22:30:00,12.93,79.10
2651,07/28/16 23:00:00,11.77,84.20
2652,07/28/16 23:30:00,11.38,84.60
2653,07/29/16 00:00:00,10.60,87.70
2654,07/29/16 00:30:00,9.82,91.50
2655,07/29/16 01:00:00,9.42,90.70
2656,07/29/16 01:30:00,9.03,93.90
2657,07/29/16 02:00:00,8.63,96.90
2658,07/29/16 02:30:00,8.23,97.60
2659,07/29/16 03:00:00,8.63,98.70
2660,07/29/16 03:30:00,8.23,97.60
2661,07/29/16 04:00:00,7.83,99.70
2662,07/29/16 04:30:00,7.43,101.70
2663,07/29/16 05:00:00,7.43,103.80
2664,07/29/16 05:30:00,7.43,104.00
2665,07/29/16 06:00:00,7.03,104.00
2666,07/29/16 06:30:00,7.03,104.00
2667,07/29/16 07:00:00,8.23,104.00
2668,07/29/16 07:30:00,10.21,104.00
2669,07/29/16 08:00:00,11.77,104.00
2670,07/29/16 08:30:00,13.70,104.00
2671,07/29/16 09:00:00,15.23,100.40
2672,07/29/16 09:30:00,17.52,72.20
2673,07/29/16 10:00:00,19.81,57.90
2674,07/29/16 10:30:00,20.95,53.80
2675,07/29/16 11:00:00,21.71,52.20
2676,07/29/16 11:30:00,22.86,52.20
2677,07/29/16 12:00:00,23.63,47.50
2678,07/29/16 12:30:00,24.40,43.40
2679,07/29/16 13:00:00,24.79,43.40
2680,07/29/16 13:30:00,25.17,39.90
2681,07/29/16 14:00:00,25.56,40.40
2682,07/29/16 14:30:00,25.56,48.60
2683,07/29/16 15:00:00,25.56,42.90
2684,07/29/16 15:30:00,25.56,47.00
2685,07/29/16 16:00:00,25.17,48.10
2686,07/29/16 16:30:00,25.17,47.00
2687,07/29/16 17:00:00,24.79,47.50
2688,07/29/16 17:30:00,24.40,49.10
2689,07/29/16 18:00:00,23.63,50.10
2690,07/29/16 18:30:00,23.24,51.20
2691,07/29/16 19:00:00,22.48,53.30
2692,07/29/16 19:30:00,21.71,55.90
2693,07/29/16 20:00:00,20.57,60.50
2694,07/29/16 20:30:00,19.04,67.20
2695,07/29/16 21:00:00,18.28,80.50
2696,07/29/16 21:30:00,17.90,83.30
2697,07/29/16 22:00:00,17.14,83.70
